id,task,dataset,n,p,dataset_seed,category,method,method_seed,HPs,time,success,R2,R2train
reg_1_82_9_0_NN_MLP_sklearn_0_nohp,reg,1,82,9,0,NN,MLP_sklearn,0,nohp,0.08332657814025879,True,0.90660777048488,0.9872157513255635
reg_1_82_9_0_RF_RF_0_nohp,reg,1,82,9,0,RF,RF,0,nohp,0.1100010871887207,True,0.8370568512352115,0.9634095799568161
reg_1_82_9_0_MARS_MARS_0_nohp,reg,1,82,9,0,MARS,MARS,0,nohp,0.05727505683898926,True,0.93742563077686,0.9647669677231245
reg_1_82_9_0_GBDT_XGBoost_0_nohp,reg,1,82,9,0,GBDT,XGBoost,0,nohp,0.05253911018371582,True,0.9012676647823306,0.9999994585854213
reg_1_82_9_0_GBDT_LGBM_0_nohp,reg,1,82,9,0,GBDT,LGBM,0,nohp,0.03340315818786621,True,0.8310637727581889,0.9310476367597532
reg_1_82_9_0_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,0,mlrnet,mlrnetfast,0,nohp,6.101938247680664,True,0.9591572526980802,0.9909658993447096
reg_1_82_9_0_NN_regularnetfast_0_nohp,reg,1,82,9,0,NN,regularnetfast,0,nohp,0.9155044555664062,True,0.9465750639618308,0.9839816552153895
reg_1_82_9_1_Baseline_Intercept_0_nohp,reg,1,82,9,1,Baseline,Intercept,0,nohp,0.0006458759307861328,True,-0.19649225815589277,0.0
reg_1_82_9_1_GLM_Ridge_0_nohp,reg,1,82,9,1,GLM,Ridge,0,nohp,0.006653547286987305,True,0.8915021349228499,0.9023079174574018
reg_1_82_9_1_GLM_Lasso_0_nohp,reg,1,82,9,1,GLM,Lasso,0,nohp,0.043233633041381836,True,0.8820846931917405,0.9003052468861605
reg_1_82_9_1_GLM_Enet_0_nohp,reg,1,82,9,1,GLM,Enet,0,nohp,0.040389299392700195,True,0.881045779832462,0.8998738615004019
reg_1_82_9_1_TREE_CART_0_nohp,reg,1,82,9,1,TREE,CART,0,nohp,0.0013513565063476562,True,0.8354464806940178,1.0
reg_1_82_9_1_RF_XRF_0_nohp,reg,1,82,9,1,RF,XRF,0,nohp,0.07458353042602539,True,0.8940311850406997,1.0
reg_1_82_9_1_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,1,GBDT,xgb_sklearn,0,nohp,0.030308008193969727,True,0.8672149232759043,0.9990145933280529
reg_1_82_9_1_SVM_Kernel_0_nohp,reg,1,82,9,1,SVM,Kernel,0,nohp,0.0021910667419433594,True,0.8953685286681752,0.9016752255561268
reg_1_82_9_1_SVM_NuSVM_0_nohp,reg,1,82,9,1,SVM,NuSVM,0,nohp,0.0019276142120361328,True,0.7620059552999454,0.9695001184775295
reg_1_82_9_1_NN_MLP_sklearn_0_nohp,reg,1,82,9,1,NN,MLP_sklearn,0,nohp,0.08374524116516113,True,0.9581067971478319,0.9896816049758906
reg_1_82_9_1_RF_RF_0_nohp,reg,1,82,9,1,RF,RF,0,nohp,0.10979104042053223,True,0.7988947326628119,0.966140311200893
reg_1_82_9_1_MARS_MARS_0_nohp,reg,1,82,9,1,MARS,MARS,0,nohp,0.027818918228149414,True,0.9396344407527376,0.9569857477854691
reg_1_82_9_1_GBDT_XGBoost_0_nohp,reg,1,82,9,1,GBDT,XGBoost,0,nohp,0.023286819458007812,True,0.8258598872890269,0.999999542722131
reg_1_82_9_1_GBDT_LGBM_0_nohp,reg,1,82,9,1,GBDT,LGBM,0,nohp,0.007215261459350586,True,0.8431426726803332,0.9213005834164595
reg_1_82_9_1_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,1,mlrnet,mlrnetfast,0,nohp,1.0413706302642822,True,0.983383432922321,0.9948941052211211
reg_1_82_9_1_NN_regularnetfast_0_nohp,reg,1,82,9,1,NN,regularnetfast,0,nohp,0.9214494228363037,True,0.975457429253968,0.9905712255284793
reg_1_82_9_2_Baseline_Intercept_0_nohp,reg,1,82,9,2,Baseline,Intercept,0,nohp,0.0006048679351806641,True,-0.012287456078088344,0.0
reg_1_82_9_2_GLM_Ridge_0_nohp,reg,1,82,9,2,GLM,Ridge,0,nohp,0.0011749267578125,True,0.8122867295024623,0.9242244776753171
reg_1_82_9_2_GLM_Lasso_0_nohp,reg,1,82,9,2,GLM,Lasso,0,nohp,0.040307044982910156,True,0.8091866972239617,0.9231172135879511
reg_1_82_9_2_GLM_Enet_0_nohp,reg,1,82,9,2,GLM,Enet,0,nohp,0.03921008110046387,True,0.8148405386082793,0.9246498630080564
reg_1_82_9_2_TREE_CART_0_nohp,reg,1,82,9,2,TREE,CART,0,nohp,0.0014390945434570312,True,0.48609177971969963,1.0
reg_1_82_9_2_RF_XRF_0_nohp,reg,1,82,9,2,RF,XRF,0,nohp,0.07411670684814453,True,0.8016152302767623,1.0
reg_1_82_9_2_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,2,GBDT,xgb_sklearn,0,nohp,0.029909849166870117,True,0.8376294600343014,0.9991871327075297
reg_1_82_9_2_SVM_Kernel_0_nohp,reg,1,82,9,2,SVM,Kernel,0,nohp,0.0011348724365234375,True,0.8147814940634592,0.9241375378944453
reg_1_82_9_2_SVM_NuSVM_0_nohp,reg,1,82,9,2,SVM,NuSVM,0,nohp,0.0017843246459960938,True,0.8541905763405002,0.9509685870327778
reg_1_82_9_2_NN_MLP_sklearn_0_nohp,reg,1,82,9,2,NN,MLP_sklearn,0,nohp,0.07709193229675293,True,0.9072706503360438,0.9901872438052814
reg_1_82_9_2_RF_RF_0_nohp,reg,1,82,9,2,RF,RF,0,nohp,0.10550713539123535,True,0.7421411767522201,0.9681483292913036
reg_1_82_9_2_MARS_MARS_0_nohp,reg,1,82,9,2,MARS,MARS,0,nohp,0.031166791915893555,True,0.9234455009581275,0.9574236609524828
reg_1_82_9_2_GBDT_XGBoost_0_nohp,reg,1,82,9,2,GBDT,XGBoost,0,nohp,0.02258586883544922,True,0.807001035790686,0.9999995394633966
reg_1_82_9_2_GBDT_LGBM_0_nohp,reg,1,82,9,2,GBDT,LGBM,0,nohp,0.006722927093505859,True,0.7400433579807623,0.9464465075711642
reg_1_82_9_2_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,2,mlrnet,mlrnetfast,0,nohp,1.0383596420288086,True,0.9618824606745325,0.9974155935877818
reg_1_82_9_2_NN_regularnetfast_0_nohp,reg,1,82,9,2,NN,regularnetfast,0,nohp,0.9165129661560059,True,0.9297267270365495,0.9933755580063395
reg_1_82_9_3_Baseline_Intercept_0_nohp,reg,1,82,9,3,Baseline,Intercept,0,nohp,0.0006115436553955078,True,-0.01195940827455999,0.0
reg_1_82_9_3_GLM_Ridge_0_nohp,reg,1,82,9,3,GLM,Ridge,0,nohp,0.0013928413391113281,True,0.9519753588206415,0.8952834001021703
reg_1_82_9_3_GLM_Lasso_0_nohp,reg,1,82,9,3,GLM,Lasso,0,nohp,0.045018911361694336,True,0.9490735330068075,0.894532293350754
reg_1_82_9_3_GLM_Enet_0_nohp,reg,1,82,9,3,GLM,Enet,0,nohp,0.04345369338989258,True,0.9494582918300399,0.8953915536462793
reg_1_82_9_3_TREE_CART_0_nohp,reg,1,82,9,3,TREE,CART,0,nohp,0.001447439193725586,True,0.5213042161214972,1.0
reg_1_82_9_3_RF_XRF_0_nohp,reg,1,82,9,3,RF,XRF,0,nohp,0.07646489143371582,True,0.9081050875366374,1.0
reg_1_82_9_3_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,3,GBDT,xgb_sklearn,0,nohp,0.031084537506103516,True,0.8408365991735578,0.9990813808172069
reg_1_82_9_3_SVM_Kernel_0_nohp,reg,1,82,9,3,SVM,Kernel,0,nohp,0.0013756752014160156,True,0.9530406906520367,0.8951210163600118
reg_1_82_9_3_SVM_NuSVM_0_nohp,reg,1,82,9,3,SVM,NuSVM,0,nohp,0.0019240379333496094,True,0.8520471161361826,0.9522745789106621
reg_1_82_9_3_NN_MLP_sklearn_0_nohp,reg,1,82,9,3,NN,MLP_sklearn,0,nohp,0.09346532821655273,True,0.9773349269383842,0.9895953336675337
reg_1_82_9_3_RF_RF_0_nohp,reg,1,82,9,3,RF,RF,0,nohp,0.1512744426727295,True,0.7369567715973331,0.9607488140225107
reg_1_82_9_3_MARS_MARS_0_nohp,reg,1,82,9,3,MARS,MARS,0,nohp,0.04388308525085449,True,0.9481231951056239,0.9561037859561992
reg_1_82_9_3_GBDT_XGBoost_0_nohp,reg,1,82,9,3,GBDT,XGBoost,0,nohp,0.02341914176940918,True,0.9111055390269066,0.9999993546743389
reg_1_82_9_3_GBDT_LGBM_0_nohp,reg,1,82,9,3,GBDT,LGBM,0,nohp,0.00688624382019043,True,0.7474243630113709,0.9388266565220769
reg_1_82_9_3_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,3,mlrnet,mlrnetfast,0,nohp,1.0091490745544434,True,0.9755381482712667,0.993573177040846
reg_1_82_9_3_NN_regularnetfast_0_nohp,reg,1,82,9,3,NN,regularnetfast,0,nohp,0.9169447422027588,True,0.9756367799952013,0.9925999513170087
reg_1_82_9_4_Baseline_Intercept_0_nohp,reg,1,82,9,4,Baseline,Intercept,0,nohp,0.0005757808685302734,True,-0.17928225923815866,0.0
reg_1_82_9_4_GLM_Ridge_0_nohp,reg,1,82,9,4,GLM,Ridge,0,nohp,0.0011684894561767578,True,0.896486181413892,0.9072180909978742
reg_1_82_9_4_GLM_Lasso_0_nohp,reg,1,82,9,4,GLM,Lasso,0,nohp,0.0416717529296875,True,0.8958582660081482,0.908203187610259
reg_1_82_9_4_GLM_Enet_0_nohp,reg,1,82,9,4,GLM,Enet,0,nohp,0.041208744049072266,True,0.8960331975301659,0.908152305168199
reg_1_82_9_4_TREE_CART_0_nohp,reg,1,82,9,4,TREE,CART,0,nohp,0.0012350082397460938,True,0.48735868452510644,1.0
reg_1_82_9_4_RF_XRF_0_nohp,reg,1,82,9,4,RF,XRF,0,nohp,0.07480692863464355,True,0.8792088217844836,1.0
reg_1_82_9_4_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,4,GBDT,xgb_sklearn,0,nohp,0.0301055908203125,True,0.8177161199402152,0.9982329539223507
reg_1_82_9_4_SVM_Kernel_0_nohp,reg,1,82,9,4,SVM,Kernel,0,nohp,0.0011632442474365234,True,0.8964845100829784,0.9072235733708479
reg_1_82_9_4_SVM_NuSVM_0_nohp,reg,1,82,9,4,SVM,NuSVM,0,nohp,0.0017380714416503906,True,0.8542250575849889,0.945018598827733
reg_1_82_9_4_NN_MLP_sklearn_0_nohp,reg,1,82,9,4,NN,MLP_sklearn,0,nohp,0.08024764060974121,True,0.9347521068198059,0.989429494912782
reg_1_82_9_4_RF_RF_0_nohp,reg,1,82,9,4,RF,RF,0,nohp,0.10502433776855469,True,0.6857267141873844,0.9658838625105924
reg_1_82_9_4_MARS_MARS_0_nohp,reg,1,82,9,4,MARS,MARS,0,nohp,0.06765556335449219,True,0.9256077017228157,0.9683842359726608
reg_1_82_9_4_GBDT_XGBoost_0_nohp,reg,1,82,9,4,GBDT,XGBoost,0,nohp,0.02178215980529785,True,0.47896903403851465,0.9999992915085898
reg_1_82_9_4_GBDT_LGBM_0_nohp,reg,1,82,9,4,GBDT,LGBM,0,nohp,0.006665706634521484,True,0.8048216699698563,0.9138879422538867
reg_1_82_9_4_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,4,mlrnet,mlrnetfast,0,nohp,1.0394158363342285,True,0.9673848544220107,0.9979317564869776
reg_1_82_9_4_NN_regularnetfast_0_nohp,reg,1,82,9,4,NN,regularnetfast,0,nohp,0.9254977703094482,True,0.9364776142955705,0.9943188800626306
reg_1_82_9_5_Baseline_Intercept_0_nohp,reg,1,82,9,5,Baseline,Intercept,0,nohp,0.0005753040313720703,True,-0.008621529184629662,0.0
reg_1_82_9_5_GLM_Ridge_0_nohp,reg,1,82,9,5,GLM,Ridge,0,nohp,0.0011737346649169922,True,0.9358260735173293,0.8952843804396553
reg_1_82_9_5_GLM_Lasso_0_nohp,reg,1,82,9,5,GLM,Lasso,0,nohp,0.04338526725769043,True,0.9361685005428821,0.8964109609704334
reg_1_82_9_5_GLM_Enet_0_nohp,reg,1,82,9,5,GLM,Enet,0,nohp,0.04167652130126953,True,0.9362881903264098,0.8963581239567237
reg_1_82_9_5_TREE_CART_0_nohp,reg,1,82,9,5,TREE,CART,0,nohp,0.0012404918670654297,True,0.7285896985344404,1.0
reg_1_82_9_5_RF_XRF_0_nohp,reg,1,82,9,5,RF,XRF,0,nohp,0.07476949691772461,True,0.9173327217939535,1.0
reg_1_82_9_5_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,5,GBDT,xgb_sklearn,0,nohp,0.03035879135131836,True,0.8047319025128872,0.9988463684452711
reg_1_82_9_5_SVM_Kernel_0_nohp,reg,1,82,9,5,SVM,Kernel,0,nohp,0.0011947154998779297,True,0.9357873845393662,0.8952779517977317
reg_1_82_9_5_SVM_NuSVM_0_nohp,reg,1,82,9,5,SVM,NuSVM,0,nohp,0.0016775131225585938,True,0.8814463698441692,0.9347833182433641
reg_1_82_9_5_NN_MLP_sklearn_0_nohp,reg,1,82,9,5,NN,MLP_sklearn,0,nohp,0.0847160816192627,True,0.9719561854933804,0.9881617213520881
reg_1_82_9_5_RF_RF_0_nohp,reg,1,82,9,5,RF,RF,0,nohp,0.11171936988830566,True,0.7624843458675655,0.9644669239830513
reg_1_82_9_5_MARS_MARS_0_nohp,reg,1,82,9,5,MARS,MARS,0,nohp,0.049468994140625,True,0.9649860947836676,0.954058853001391
reg_1_82_9_5_GBDT_XGBoost_0_nohp,reg,1,82,9,5,GBDT,XGBoost,0,nohp,0.02348160743713379,True,0.6744357979493856,0.9999994658086788
reg_1_82_9_5_GBDT_LGBM_0_nohp,reg,1,82,9,5,GBDT,LGBM,0,nohp,0.006871938705444336,True,0.8209206128475163,0.8982214217066645
reg_1_82_9_5_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,5,mlrnet,mlrnetfast,0,nohp,1.036562204360962,True,0.9825497894528153,0.994161685286863
reg_1_82_9_5_NN_regularnetfast_0_nohp,reg,1,82,9,5,NN,regularnetfast,0,nohp,0.9028360843658447,True,0.9742429115533473,0.9890552810886651
reg_1_82_9_6_Baseline_Intercept_0_nohp,reg,1,82,9,6,Baseline,Intercept,0,nohp,0.0006203651428222656,True,-4.271805386535377e-05,0.0
reg_1_82_9_6_GLM_Ridge_0_nohp,reg,1,82,9,6,GLM,Ridge,0,nohp,0.0011913776397705078,True,0.954744918772876,0.895498095222772
reg_1_82_9_6_GLM_Lasso_0_nohp,reg,1,82,9,6,GLM,Lasso,0,nohp,0.041390180587768555,True,0.9540818594754166,0.8939798467729413
reg_1_82_9_6_GLM_Enet_0_nohp,reg,1,82,9,6,GLM,Enet,0,nohp,0.04061293601989746,True,0.9546005882024435,0.8944979536223934
reg_1_82_9_6_TREE_CART_0_nohp,reg,1,82,9,6,TREE,CART,0,nohp,0.0013871192932128906,True,0.6426756659820645,1.0
reg_1_82_9_6_RF_XRF_0_nohp,reg,1,82,9,6,RF,XRF,0,nohp,0.0746011734008789,True,0.9173779775529977,1.0
reg_1_82_9_6_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,6,GBDT,xgb_sklearn,0,nohp,0.030417442321777344,True,0.835668602556235,0.9984124590833455
reg_1_82_9_6_SVM_Kernel_0_nohp,reg,1,82,9,6,SVM,Kernel,0,nohp,0.0013098716735839844,True,0.9547716295210018,0.8954889860433631
reg_1_82_9_6_SVM_NuSVM_0_nohp,reg,1,82,9,6,SVM,NuSVM,0,nohp,0.0018274784088134766,True,0.8342791505426124,0.9365958927629161
reg_1_82_9_6_NN_MLP_sklearn_0_nohp,reg,1,82,9,6,NN,MLP_sklearn,0,nohp,0.08614706993103027,True,0.9781654842263681,0.9896606511324653
reg_1_82_9_6_RF_RF_0_nohp,reg,1,82,9,6,RF,RF,0,nohp,0.10952234268188477,True,0.7241571978564774,0.9679226503993634
reg_1_82_9_6_MARS_MARS_0_nohp,reg,1,82,9,6,MARS,MARS,0,nohp,0.019110441207885742,True,0.9630203888520267,0.9582152416930841
reg_1_82_9_6_GBDT_XGBoost_0_nohp,reg,1,82,9,6,GBDT,XGBoost,0,nohp,0.023350954055786133,True,0.636634917308712,0.9999993937537078
reg_1_82_9_6_GBDT_LGBM_0_nohp,reg,1,82,9,6,GBDT,LGBM,0,nohp,0.006762504577636719,True,0.6994689249937709,0.916163815712551
reg_1_82_9_6_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,6,mlrnet,mlrnetfast,0,nohp,1.0490570068359375,True,0.9879575799963897,0.9947271104035965
reg_1_82_9_6_NN_regularnetfast_0_nohp,reg,1,82,9,6,NN,regularnetfast,0,nohp,0.9259731769561768,True,0.9792937188233268,0.9944053077614776
reg_1_82_9_7_Baseline_Intercept_0_nohp,reg,1,82,9,7,Baseline,Intercept,0,nohp,0.0006024837493896484,True,-0.03713883372680926,0.0
reg_1_82_9_7_GLM_Ridge_0_nohp,reg,1,82,9,7,GLM,Ridge,0,nohp,0.0013272762298583984,True,0.9284560298166491,0.9007518124340117
reg_1_82_9_7_GLM_Lasso_0_nohp,reg,1,82,9,7,GLM,Lasso,0,nohp,0.0399169921875,True,0.9222970272338352,0.9013107387548556
reg_1_82_9_7_GLM_Enet_0_nohp,reg,1,82,9,7,GLM,Enet,0,nohp,0.03914523124694824,True,0.9239589492258153,0.9010792081517967
reg_1_82_9_7_TREE_CART_0_nohp,reg,1,82,9,7,TREE,CART,0,nohp,0.0013129711151123047,True,0.6068288124106413,1.0
reg_1_82_9_7_RF_XRF_0_nohp,reg,1,82,9,7,RF,XRF,0,nohp,0.07567858695983887,True,0.8475644709886483,1.0
reg_1_82_9_7_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,7,GBDT,xgb_sklearn,0,nohp,0.03058767318725586,True,0.7571504991978605,0.9992668043572316
reg_1_82_9_7_SVM_Kernel_0_nohp,reg,1,82,9,7,SVM,Kernel,0,nohp,0.001374959945678711,True,0.9285083783726453,0.9007389306106897
reg_1_82_9_7_SVM_NuSVM_0_nohp,reg,1,82,9,7,SVM,NuSVM,0,nohp,0.0017910003662109375,True,0.765184387738786,0.9521588114069955
reg_1_82_9_7_NN_MLP_sklearn_0_nohp,reg,1,82,9,7,NN,MLP_sklearn,0,nohp,0.08753085136413574,True,0.9425641521313747,0.9886295014793047
reg_1_82_9_7_RF_RF_0_nohp,reg,1,82,9,7,RF,RF,0,nohp,0.11189627647399902,True,0.7111474554064371,0.9659482374574847
reg_1_82_9_7_MARS_MARS_0_nohp,reg,1,82,9,7,MARS,MARS,0,nohp,0.06629347801208496,True,0.971042608666326,0.9706628359570983
reg_1_82_9_7_GBDT_XGBoost_0_nohp,reg,1,82,9,7,GBDT,XGBoost,0,nohp,0.02494215965270996,True,0.6709481063030727,0.9999993655217699
reg_1_82_9_7_GBDT_LGBM_0_nohp,reg,1,82,9,7,GBDT,LGBM,0,nohp,0.0071904659271240234,True,0.7236000057791561,0.9289675891164463
reg_1_82_9_7_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,7,mlrnet,mlrnetfast,0,nohp,1.0427160263061523,True,0.9880344325314813,0.9979604332040125
reg_1_82_9_7_NN_regularnetfast_0_nohp,reg,1,82,9,7,NN,regularnetfast,0,nohp,0.9163393974304199,True,0.9759523647792085,0.9909157834372062
reg_1_82_9_8_Baseline_Intercept_0_nohp,reg,1,82,9,8,Baseline,Intercept,0,nohp,0.0006077289581298828,True,-0.4926710587038996,0.0
reg_1_82_9_8_GLM_Ridge_0_nohp,reg,1,82,9,8,GLM,Ridge,0,nohp,0.0014064311981201172,True,0.9010756636159968,0.9036153073422473
reg_1_82_9_8_GLM_Lasso_0_nohp,reg,1,82,9,8,GLM,Lasso,0,nohp,0.04713726043701172,True,0.8950082269880304,0.9050829289210596
reg_1_82_9_8_GLM_Enet_0_nohp,reg,1,82,9,8,GLM,Enet,0,nohp,0.04472827911376953,True,0.8991270038494527,0.9047639714345954
reg_1_82_9_8_TREE_CART_0_nohp,reg,1,82,9,8,TREE,CART,0,nohp,0.0014569759368896484,True,0.48796937696778797,1.0
reg_1_82_9_8_RF_XRF_0_nohp,reg,1,82,9,8,RF,XRF,0,nohp,0.07540464401245117,True,0.9164628837242599,1.0
reg_1_82_9_8_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,8,GBDT,xgb_sklearn,0,nohp,0.030641555786132812,True,0.7596410965831839,0.9983810564640082
reg_1_82_9_8_SVM_Kernel_0_nohp,reg,1,82,9,8,SVM,Kernel,0,nohp,0.001155853271484375,True,0.9026409662411876,0.9036069020752691
reg_1_82_9_8_SVM_NuSVM_0_nohp,reg,1,82,9,8,SVM,NuSVM,0,nohp,0.001672506332397461,True,0.8548211067983007,0.9465481406868548
reg_1_82_9_8_NN_MLP_sklearn_0_nohp,reg,1,82,9,8,NN,MLP_sklearn,0,nohp,0.08706903457641602,True,0.9400563569784417,0.9901445789623368
reg_1_82_9_8_RF_RF_0_nohp,reg,1,82,9,8,RF,RF,0,nohp,0.11076092720031738,True,0.6851852692170519,0.9636904193480649
reg_1_82_9_8_MARS_MARS_0_nohp,reg,1,82,9,8,MARS,MARS,0,nohp,0.02377176284790039,True,0.9045654532330416,0.9639139401534756
reg_1_82_9_8_GBDT_XGBoost_0_nohp,reg,1,82,9,8,GBDT,XGBoost,0,nohp,0.023249387741088867,True,0.8203612088553086,0.9999993374411207
reg_1_82_9_8_GBDT_LGBM_0_nohp,reg,1,82,9,8,GBDT,LGBM,0,nohp,0.0069696903228759766,True,0.7720994549245452,0.9234771221121089
reg_1_82_9_8_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,8,mlrnet,mlrnetfast,0,nohp,1.0439262390136719,True,0.9702029515169037,0.9955415104023173
reg_1_82_9_8_NN_regularnetfast_0_nohp,reg,1,82,9,8,NN,regularnetfast,0,nohp,0.9168181419372559,True,0.9717454063276553,0.9896770631346327
reg_1_82_9_9_Baseline_Intercept_0_nohp,reg,1,82,9,9,Baseline,Intercept,0,nohp,0.0005738735198974609,True,-0.00550123478886011,0.0
reg_1_82_9_9_GLM_Ridge_0_nohp,reg,1,82,9,9,GLM,Ridge,0,nohp,0.001165628433227539,True,0.8654333362610152,0.9142912225874671
reg_1_82_9_9_GLM_Lasso_0_nohp,reg,1,82,9,9,GLM,Lasso,0,nohp,0.04244732856750488,True,0.8643790805860136,0.9148366553962146
reg_1_82_9_9_GLM_Enet_0_nohp,reg,1,82,9,9,GLM,Enet,0,nohp,0.04143881797790527,True,0.8651411370244212,0.9145605422500399
reg_1_82_9_9_TREE_CART_0_nohp,reg,1,82,9,9,TREE,CART,0,nohp,0.001249551773071289,True,0.44261584435083157,1.0
reg_1_82_9_9_RF_XRF_0_nohp,reg,1,82,9,9,RF,XRF,0,nohp,0.07410502433776855,True,0.8360190699879317,1.0
reg_1_82_9_9_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,9,GBDT,xgb_sklearn,0,nohp,0.03071761131286621,True,0.8096401938533865,0.9990573495645357
reg_1_82_9_9_SVM_Kernel_0_nohp,reg,1,82,9,9,SVM,Kernel,0,nohp,0.001361846923828125,True,0.8658768707582949,0.9142715690094259
reg_1_82_9_9_SVM_NuSVM_0_nohp,reg,1,82,9,9,SVM,NuSVM,0,nohp,0.001886129379272461,True,0.8968145187139263,0.955263548634319
reg_1_82_9_9_NN_MLP_sklearn_0_nohp,reg,1,82,9,9,NN,MLP_sklearn,0,nohp,0.08769536018371582,True,0.9457811496807904,0.9894017966612304
reg_1_82_9_9_RF_RF_0_nohp,reg,1,82,9,9,RF,RF,0,nohp,0.10708022117614746,True,0.7985386309662723,0.9702015807434393
reg_1_82_9_9_MARS_MARS_0_nohp,reg,1,82,9,9,MARS,MARS,0,nohp,0.027135372161865234,True,0.9069700065635397,0.9646888531063221
reg_1_82_9_9_GBDT_XGBoost_0_nohp,reg,1,82,9,9,GBDT,XGBoost,0,nohp,0.02374720573425293,True,0.8684551945679098,0.9999995106355711
reg_1_82_9_9_GBDT_LGBM_0_nohp,reg,1,82,9,9,GBDT,LGBM,0,nohp,0.006600141525268555,True,0.7743100768530943,0.9211367307976523
reg_1_82_9_9_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,9,mlrnet,mlrnetfast,0,nohp,1.0289371013641357,True,0.9549935935592362,0.9871895732336489
reg_1_82_9_9_NN_regularnetfast_0_nohp,reg,1,82,9,9,NN,regularnetfast,0,nohp,0.9561426639556885,True,0.9385721496277227,0.9824244145642346
reg_2_82_9_0_Baseline_Intercept_0_nohp,reg,2,82,9,0,Baseline,Intercept,0,nohp,0.1752176284790039,True,-0.14215903369161675,0.0
reg_2_82_9_0_GLM_Ridge_0_nohp,reg,2,82,9,0,GLM,Ridge,0,nohp,0.009076118469238281,True,0.9194805540501936,0.8949148214250465
reg_2_82_9_0_GLM_Lasso_0_nohp,reg,2,82,9,0,GLM,Lasso,0,nohp,0.03502225875854492,True,0.9184945827162618,0.89274053273463
reg_2_82_9_0_GLM_Enet_0_nohp,reg,2,82,9,0,GLM,Enet,0,nohp,0.03306984901428223,True,0.9207462739307979,0.892455809573417
reg_2_82_9_0_TREE_CART_0_nohp,reg,2,82,9,0,TREE,CART,0,nohp,0.001466512680053711,True,0.8479086964336149,1.0
reg_2_82_9_0_RF_XRF_0_nohp,reg,2,82,9,0,RF,XRF,0,nohp,0.07272100448608398,True,0.912565954604976,1.0
reg_2_82_9_0_GBDT_xgb_sklearn_0_nohp,reg,2,82,9,0,GBDT,xgb_sklearn,0,nohp,0.030198097229003906,True,0.8892598393183949,0.9981290545504887
reg_2_82_9_0_SVM_Kernel_0_nohp,reg,2,82,9,0,SVM,Kernel,0,nohp,0.013156414031982422,True,0.9226669107141469,0.8945269967163141
reg_2_82_9_0_SVM_NuSVM_0_nohp,reg,2,82,9,0,SVM,NuSVM,0,nohp,0.0019631385803222656,True,0.8422966857080226,0.9326367137516642
reg_2_82_9_0_NN_MLP_sklearn_0_nohp,reg,2,82,9,0,NN,MLP_sklearn,0,nohp,0.1031951904296875,True,0.9015175023936818,0.9582853890776618
reg_2_82_9_0_RF_RF_0_nohp,reg,2,82,9,0,RF,RF,0,nohp,0.10721468925476074,True,0.8638930415179603,0.9815804474920795
reg_2_82_9_0_MARS_MARS_0_nohp,reg,2,82,9,0,MARS,MARS,0,nohp,0.13572287559509277,True,0.9218105647004026,0.908320056702664
reg_2_82_9_0_GBDT_XGBoost_0_nohp,reg,2,82,9,0,GBDT,XGBoost,0,nohp,0.05317544937133789,True,0.8846936221079581,0.9999994742754511
reg_2_82_9_0_GBDT_LGBM_0_nohp,reg,2,82,9,0,GBDT,LGBM,0,nohp,0.03433418273925781,True,0.7920370360666077,0.9377555671720862
reg_2_82_9_0_mlrnet_mlrnetfast_0_nohp,reg,2,82,9,0,mlrnet,mlrnetfast,0,nohp,6.105635166168213,True,0.9331386872187122,0.9431325206417343
reg_2_82_9_0_NN_regularnetfast_0_nohp,reg,2,82,9,0,NN,regularnetfast,0,nohp,0.8865969181060791,True,0.919232957481933,0.9328252891099686
reg_2_82_9_1_Baseline_Intercept_0_nohp,reg,2,82,9,1,Baseline,Intercept,0,nohp,0.0006554126739501953,True,-0.11741021379061589,0.0
reg_2_82_9_1_GLM_Ridge_0_nohp,reg,2,82,9,1,GLM,Ridge,0,nohp,0.0016393661499023438,True,0.8631956303053395,0.9058298720961855
reg_2_82_9_1_GLM_Lasso_0_nohp,reg,2,82,9,1,GLM,Lasso,0,nohp,0.03503775596618652,True,0.8492111751609855,0.9035237015566864
reg_2_82_9_1_GLM_Enet_0_nohp,reg,2,82,9,1,GLM,Enet,0,nohp,0.032881736755371094,True,0.8504413389557135,0.9035907754357507
