id,task,dataset,n,p,dataset_seed,strat,category,method,method_seed,HPs,time,success,R2,R2train
reg_20_15788_25_4_False_MARS_MARS_0_nohp,reg,20,15788,25,4,False,MARS,MARS,0,nohp,40.45927929878235,True,0.2704330667559188,0.2813127269927827
reg_20_15788_25_4_False_GBDT_XGBoost_0_nohp,reg,20,15788,25,4,False,GBDT,XGBoost,0,nohp,2.736902475357056,True,0.6288804067053182,0.8644034426373453
reg_20_15788_25_4_False_GBDT_LGBM_0_nohp,reg,20,15788,25,4,False,GBDT,LGBM,0,nohp,0.4592530727386474,True,0.6032175801882388,0.7333974182128694
reg_20_15788_25_4_False_mlrnet_mlrnetfast_0_nohp,reg,20,15788,25,4,False,mlrnet,mlrnetfast,0,nohp,6.107561826705933,True,0.6392347222863308,0.8028748453299724
reg_20_15788_25_4_False_NN_regularnetfast_0_nohp,reg,20,15788,25,4,False,NN,regularnetfast,0,nohp,2.3125483989715576,True,0.6517102452881054,0.782141741780269
reg_20_15788_25_5_False_Baseline_Intercept_0_nohp,reg,20,15788,25,5,False,Baseline,Intercept,0,nohp,0.0007457733154296,True,-1.829843637946027e-06,0.0
reg_20_15788_25_5_False_GLM_Ridge_0_nohp,reg,20,15788,25,5,False,GLM,Ridge,0,nohp,0.0172250270843505,True,0.2441801474492267,0.236601224563511
reg_20_15788_25_5_False_GLM_Lasso_0_nohp,reg,20,15788,25,5,False,GLM,Lasso,0,nohp,0.2826485633850097,True,0.2441620212584269,0.2365962483492889
reg_20_15788_25_5_False_GLM_Enet_0_nohp,reg,20,15788,25,5,False,GLM,Enet,0,nohp,0.2648746967315674,True,0.24417292275181,0.2365866563250312
reg_20_15788_25_5_False_TREE_CART_0_nohp,reg,20,15788,25,5,False,TREE,CART,0,nohp,0.4286565780639648,True,0.3734261825120744,1.0
reg_20_15788_25_5_False_RF_XRF_0_nohp,reg,20,15788,25,5,False,RF,XRF,0,nohp,4.736387729644775,True,0.6984023916170318,1.0
reg_20_15788_25_5_False_GBDT_xgb_sklearn_0_nohp,reg,20,15788,25,5,False,GBDT,xgb_sklearn,0,nohp,6.289465427398682,True,0.4179865507891933,0.4379114756859198
reg_20_15788_25_5_False_SVM_Kernel_0_nohp,reg,20,15788,25,5,False,SVM,Kernel,0,nohp,22.62421989440918,True,0.2441365711539769,0.2366189616650603
reg_20_15788_25_5_False_SVM_NuSVM_0_nohp,reg,20,15788,25,5,False,SVM,NuSVM,0,nohp,26.43239569664001,True,0.3460977040797277,0.3577913607994912
reg_20_15788_25_5_False_NN_MLP_sklearn_0_nohp,reg,20,15788,25,5,False,NN,MLP_sklearn,0,nohp,11.188221216201782,True,0.5675947138386599,0.6430639519785541
reg_20_15788_25_5_False_RF_RF_0_nohp,reg,20,15788,25,5,False,RF,RF,0,nohp,25.50513482093811,True,0.656443578036487,0.951890382290004
reg_20_15788_25_5_False_MARS_MARS_0_nohp,reg,20,15788,25,5,False,MARS,MARS,0,nohp,19.769479990005493,True,0.2746925345138016,0.2654641558894457
reg_20_15788_25_5_False_GBDT_XGBoost_0_nohp,reg,20,15788,25,5,False,GBDT,XGBoost,0,nohp,2.731901168823242,True,0.6649292751176146,0.8663119523153521
reg_20_15788_25_5_False_GBDT_LGBM_0_nohp,reg,20,15788,25,5,False,GBDT,LGBM,0,nohp,0.459059476852417,True,0.6231027189560403,0.7356295497087612
reg_20_15788_25_5_False_mlrnet_mlrnetfast_0_nohp,reg,20,15788,25,5,False,mlrnet,mlrnetfast,0,nohp,6.094552040100098,True,0.648153353662129,0.8021694339902923
reg_20_15788_25_5_False_NN_regularnetfast_0_nohp,reg,20,15788,25,5,False,NN,regularnetfast,0,nohp,2.3417179584503174,True,0.6451854678713389,0.7762943646526798
reg_20_15788_25_6_False_Baseline_Intercept_0_nohp,reg,20,15788,25,6,False,Baseline,Intercept,0,nohp,0.0008234977722167,True,-0.000410803010848,0.0
reg_20_15788_25_6_False_GLM_Ridge_0_nohp,reg,20,15788,25,6,False,GLM,Ridge,0,nohp,0.0175502300262451,True,0.2335518204221985,0.2395920909055749
reg_20_15788_25_6_False_GLM_Lasso_0_nohp,reg,20,15788,25,6,False,GLM,Lasso,0,nohp,0.2477655410766601,True,0.2335359200736542,0.2395866271798175
reg_20_15788_25_6_False_GLM_Enet_0_nohp,reg,20,15788,25,6,False,GLM,Enet,0,nohp,0.2453927993774414,True,0.233551351614256,0.2395754804899357
reg_20_15788_25_6_False_TREE_CART_0_nohp,reg,20,15788,25,6,False,TREE,CART,0,nohp,0.4054172039031982,True,0.4225139487742217,1.0
reg_20_15788_25_6_False_RF_XRF_0_nohp,reg,20,15788,25,6,False,RF,XRF,0,nohp,4.722304344177246,True,0.6974940607474264,1.0
reg_20_15788_25_6_False_GBDT_xgb_sklearn_0_nohp,reg,20,15788,25,6,False,GBDT,xgb_sklearn,0,nohp,6.276250839233398,True,0.4155493883664033,0.4376537896025932
reg_20_15788_25_6_False_SVM_Kernel_0_nohp,reg,20,15788,25,6,False,SVM,Kernel,0,nohp,22.52964687347412,True,0.2336488766782057,0.2395924857973279
reg_20_15788_25_6_False_SVM_NuSVM_0_nohp,reg,20,15788,25,6,False,SVM,NuSVM,0,nohp,26.77171754837036,True,0.3240754474431865,0.362296209411779
reg_20_15788_25_6_False_NN_MLP_sklearn_0_nohp,reg,20,15788,25,6,False,NN,MLP_sklearn,0,nohp,11.317956686019896,True,0.5589818713370626,0.6251157504754743
reg_20_15788_25_6_False_RF_RF_0_nohp,reg,20,15788,25,6,False,RF,RF,0,nohp,25.04754638671875,True,0.6578102624102676,0.9504580134253164
reg_20_15788_25_6_False_MARS_MARS_0_nohp,reg,20,15788,25,6,False,MARS,MARS,0,nohp,23.45564579963684,True,0.2605051086418861,0.2740750622384249
reg_20_15788_25_6_False_GBDT_XGBoost_0_nohp,reg,20,15788,25,6,False,GBDT,XGBoost,0,nohp,2.731954574584961,True,0.6636063313189366,0.8623518284503736
reg_20_15788_25_6_False_GBDT_LGBM_0_nohp,reg,20,15788,25,6,False,GBDT,LGBM,0,nohp,0.460604190826416,True,0.6254042039418082,0.7318634608740963
reg_20_15788_25_6_False_mlrnet_mlrnetfast_0_nohp,reg,20,15788,25,6,False,mlrnet,mlrnetfast,0,nohp,6.196829080581665,True,0.6451457917587955,0.8157126711860271
reg_20_15788_25_6_False_NN_regularnetfast_0_nohp,reg,20,15788,25,6,False,NN,regularnetfast,0,nohp,2.375629425048828,True,0.6478648716355209,0.7515657996767037
reg_20_15788_25_7_False_Baseline_Intercept_0_nohp,reg,20,15788,25,7,False,Baseline,Intercept,0,nohp,0.0008909702301025,True,-1.83130815578636e-06,0.0
reg_20_15788_25_7_False_GLM_Ridge_0_nohp,reg,20,15788,25,7,False,GLM,Ridge,0,nohp,0.0175299644470214,True,0.2392871133423735,0.2379654553074929
reg_20_15788_25_7_False_GLM_Lasso_0_nohp,reg,20,15788,25,7,False,GLM,Lasso,0,nohp,0.3232038021087646,True,0.2393948249606442,0.2379634017045295
reg_20_15788_25_7_False_GLM_Enet_0_nohp,reg,20,15788,25,7,False,GLM,Enet,0,nohp,0.3169593811035156,True,0.2394041577197437,0.2379533499790208
reg_20_15788_25_7_False_TREE_CART_0_nohp,reg,20,15788,25,7,False,TREE,CART,0,nohp,0.4315881729125976,True,0.4005368254905525,1.0
reg_20_15788_25_7_False_RF_XRF_0_nohp,reg,20,15788,25,7,False,RF,XRF,0,nohp,4.722004175186157,True,0.6871687817849195,1.0
reg_20_15788_25_7_False_GBDT_xgb_sklearn_0_nohp,reg,20,15788,25,7,False,GBDT,xgb_sklearn,0,nohp,6.276567935943604,True,0.4126236582397931,0.4446316387353399
reg_20_15788_25_7_False_SVM_Kernel_0_nohp,reg,20,15788,25,7,False,SVM,Kernel,0,nohp,22.52750968933105,True,0.23929176783062,0.2379781777424507
reg_20_15788_25_7_False_SVM_NuSVM_0_nohp,reg,20,15788,25,7,False,SVM,NuSVM,0,nohp,26.67098379135132,True,0.3384311108902903,0.3699091278032707
reg_20_15788_25_7_False_NN_MLP_sklearn_0_nohp,reg,20,15788,25,7,False,NN,MLP_sklearn,0,nohp,11.161466121673584,True,0.545146434160499,0.6441615985802923
reg_20_15788_25_7_False_RF_RF_0_nohp,reg,20,15788,25,7,False,RF,RF,0,nohp,25.10310220718384,True,0.6434366226246984,0.9517415859011408
reg_20_15788_25_7_False_MARS_MARS_0_nohp,reg,20,15788,25,7,False,MARS,MARS,0,nohp,19.66408848762512,True,0.2761702557469306,0.2704483773685374
reg_20_15788_25_7_False_GBDT_XGBoost_0_nohp,reg,20,15788,25,7,False,GBDT,XGBoost,0,nohp,2.762667179107666,True,0.6346107133674725,0.8715141050206185
reg_20_15788_25_7_False_GBDT_LGBM_0_nohp,reg,20,15788,25,7,False,GBDT,LGBM,0,nohp,0.4624741077423095,True,0.6121765544282904,0.7415128632295024
reg_20_15788_25_7_False_mlrnet_mlrnetfast_0_nohp,reg,20,15788,25,7,False,mlrnet,mlrnetfast,0,nohp,6.104003667831421,True,0.6438768887006456,0.7913078370349923
reg_20_15788_25_7_False_NN_regularnetfast_0_nohp,reg,20,15788,25,7,False,NN,regularnetfast,0,nohp,2.324258804321289,True,0.6603271212132729,0.7803795566825318
reg_20_15788_25_8_False_Baseline_Intercept_0_nohp,reg,20,15788,25,8,False,Baseline,Intercept,0,nohp,0.000809907913208,True,-0.0001189544109454,0.0
reg_20_15788_25_8_False_GLM_Ridge_0_nohp,reg,20,15788,25,8,False,GLM,Ridge,0,nohp,0.0176637172698974,True,0.2309608629420366,0.2398508592225956
reg_20_15788_25_8_False_GLM_Lasso_0_nohp,reg,20,15788,25,8,False,GLM,Lasso,0,nohp,0.2502055168151855,True,0.2310620108799883,0.2397929941113286
reg_20_15788_25_8_False_GLM_Enet_0_nohp,reg,20,15788,25,8,False,GLM,Enet,0,nohp,0.2595205307006836,True,0.2311091395085435,0.2398051235623876
reg_20_15788_25_8_False_TREE_CART_0_nohp,reg,20,15788,25,8,False,TREE,CART,0,nohp,0.4231526851654053,True,0.3568053812797839,1.0
reg_20_15788_25_8_False_RF_XRF_0_nohp,reg,20,15788,25,8,False,RF,XRF,0,nohp,4.6999287605285645,True,0.6863965551096665,1.0
reg_20_15788_25_8_False_GBDT_xgb_sklearn_0_nohp,reg,20,15788,25,8,False,GBDT,xgb_sklearn,0,nohp,6.278408050537109,True,0.4136690774401736,0.4439175532894481
reg_20_15788_25_8_False_SVM_Kernel_0_nohp,reg,20,15788,25,8,False,SVM,Kernel,0,nohp,22.482779264450077,True,0.2306554301248036,0.2398667278192208
reg_20_15788_25_8_False_SVM_NuSVM_0_nohp,reg,20,15788,25,8,False,SVM,NuSVM,0,nohp,26.72039127349853,True,0.3487008817644449,0.3687754404167489
reg_20_15788_25_8_False_NN_MLP_sklearn_0_nohp,reg,20,15788,25,8,False,NN,MLP_sklearn,0,nohp,11.17178511619568,True,0.5278157915540094,0.6275316125982304
reg_20_15788_25_8_False_RF_RF_0_nohp,reg,20,15788,25,8,False,RF,RF,0,nohp,25.340999364852905,True,0.6497804900822861,0.9515904095609388
reg_20_15788_25_8_False_MARS_MARS_0_nohp,reg,20,15788,25,8,False,MARS,MARS,0,nohp,17.032104969024658,True,0.2629890920271369,0.2650858795968251
reg_20_15788_25_8_False_GBDT_XGBoost_0_nohp,reg,20,15788,25,8,False,GBDT,XGBoost,0,nohp,2.717972040176392,True,0.6378829044528085,0.8643307539906673
reg_20_15788_25_8_False_GBDT_LGBM_0_nohp,reg,20,15788,25,8,False,GBDT,LGBM,0,nohp,0.4697985649108886,True,0.6078309559577572,0.7386624675643549
reg_20_15788_25_8_False_mlrnet_mlrnetfast_0_nohp,reg,20,15788,25,8,False,mlrnet,mlrnetfast,0,nohp,6.144107818603516,True,0.6321455593930767,0.8158617492513538
reg_20_15788_25_8_False_NN_regularnetfast_0_nohp,reg,20,15788,25,8,False,NN,regularnetfast,0,nohp,2.4002716541290283,True,0.613728683033483,0.7461017731275716
reg_20_15788_25_9_False_Baseline_Intercept_0_nohp,reg,20,15788,25,9,False,Baseline,Intercept,0,nohp,0.0007820129394531,True,-3.020939127740263e-07,0.0
reg_20_15788_25_9_False_GLM_Ridge_0_nohp,reg,20,15788,25,9,False,GLM,Ridge,0,nohp,0.0179390907287597,True,0.2347132715402604,0.2391505732198133
reg_20_15788_25_9_False_GLM_Lasso_0_nohp,reg,20,15788,25,9,False,GLM,Lasso,0,nohp,0.291896104812622,True,0.2348066997096118,0.2391271116179163
reg_20_15788_25_9_False_GLM_Enet_0_nohp,reg,20,15788,25,9,False,GLM,Enet,0,nohp,0.301213264465332,True,0.2347650728207967,0.2391286676094129
reg_20_15788_25_9_False_TREE_CART_0_nohp,reg,20,15788,25,9,False,TREE,CART,0,nohp,0.4392635822296142,True,0.3478495253697727,1.0
reg_20_15788_25_9_False_RF_XRF_0_nohp,reg,20,15788,25,9,False,RF,XRF,0,nohp,4.73299241065979,True,0.6729107952334956,1.0
reg_20_15788_25_9_False_GBDT_xgb_sklearn_0_nohp,reg,20,15788,25,9,False,GBDT,xgb_sklearn,0,nohp,6.285927295684815,True,0.3917162416157785,0.4488754585379321
reg_20_15788_25_9_False_SVM_Kernel_0_nohp,reg,20,15788,25,9,False,SVM,Kernel,0,nohp,22.801511764526367,True,0.234853068804723,0.2391673154545044
reg_20_15788_25_9_False_SVM_NuSVM_0_nohp,reg,20,15788,25,9,False,SVM,NuSVM,0,nohp,26.87258768081665,True,0.3276616312070443,0.3752808035939247
reg_20_15788_25_9_False_NN_MLP_sklearn_0_nohp,reg,20,15788,25,9,False,NN,MLP_sklearn,0,nohp,11.22549819946289,True,0.5221786603747718,0.6468157315583982
reg_20_15788_25_9_False_RF_RF_0_nohp,reg,20,15788,25,9,False,RF,RF,0,nohp,25.35339975357056,True,0.6349659162801837,0.9519215010470828
reg_20_15788_25_9_False_MARS_MARS_0_nohp,reg,20,15788,25,9,False,MARS,MARS,0,nohp,31.40283465385437,True,0.2623792663083796,0.2770830104028592
reg_20_15788_25_9_False_GBDT_XGBoost_0_nohp,reg,20,15788,25,9,False,GBDT,XGBoost,0,nohp,2.8419768810272217,True,0.6111361477374966,0.8747225934523224
reg_20_15788_25_9_False_GBDT_LGBM_0_nohp,reg,20,15788,25,9,False,GBDT,LGBM,0,nohp,0.4725000858306885,True,0.6034292873040092,0.7424393328398193
reg_20_15788_25_9_False_mlrnet_mlrnetfast_0_nohp,reg,20,15788,25,9,False,mlrnet,mlrnetfast,0,nohp,6.155069589614868,True,0.5992357361437457,0.7788456901440455
reg_20_15788_25_9_False_NN_regularnetfast_0_nohp,reg,20,15788,25,9,False,NN,regularnetfast,0,nohp,2.356653928756714,True,0.609347183536514,0.7618005679303451
reg_0_133_21_0_False_GBDT_CAT_0_nohp,reg,0,133,21,0,False,GBDT,CAT,0,nohp,8.320051908493042,True,0.8573130454419131,0.99932361786143
reg_0_133_21_0_False_mlrnet_mlrnetstandard_0_nohp,reg,0,133,21,0,False,mlrnet,mlrnetstandard,0,nohp,8.257766962051392,True,0.8610328603214148,0.9778486261486454
reg_0_133_21_0_False_mlrnet_mlrnetresblock_0_nohp,reg,0,133,21,0,False,mlrnet,mlrnetresblock,0,nohp,3.601104497909546,True,0.8675292119224955,0.9812880625638188
reg_0_133_21_0_False_NN_regularnetstandard_0_nohp,reg,0,133,21,0,False,NN,regularnetstandard,0,nohp,2.3535192012786865,True,0.8571093901633262,0.9828465296452488
reg_0_133_21_0_False_NN_regularnetresblock_0_nohp,reg,0,133,21,0,False,NN,regularnetresblock,0,nohp,4.42398476600647,True,0.853607349504131,0.9795791030732842
reg_0_133_21_1_False_GBDT_CAT_0_nohp,reg,0,133,21,1,False,GBDT,CAT,0,nohp,8.330516815185547,True,0.8908431410057213,0.9992353557693304
reg_0_133_21_1_False_mlrnet_mlrnetstandard_0_nohp,reg,0,133,21,1,False,mlrnet,mlrnetstandard,0,nohp,3.4091739654541016,True,0.8632053944997339,0.9639484089931468
reg_0_133_21_1_False_mlrnet_mlrnetresblock_0_nohp,reg,0,133,21,1,False,mlrnet,mlrnetresblock,0,nohp,3.5211105346679688,True,0.8341365742766939,0.962782808011002
reg_0_133_21_1_False_NN_regularnetstandard_0_nohp,reg,0,133,21,1,False,NN,regularnetstandard,0,nohp,2.285268783569336,True,0.8318770115582244,0.983060499537193
reg_0_133_21_1_False_NN_regularnetresblock_0_nohp,reg,0,133,21,1,False,NN,regularnetresblock,0,nohp,4.4367876052856445,True,0.8571150570869257,0.9828587877891743
reg_0_133_21_2_False_GBDT_CAT_0_nohp,reg,0,133,21,2,False,GBDT,CAT,0,nohp,8.243586540222168,True,0.8999391908410509,0.9989036617507032
reg_0_133_21_2_False_mlrnet_mlrnetstandard_0_nohp,reg,0,133,21,2,False,mlrnet,mlrnetstandard,0,nohp,3.397451162338257,True,0.8635764222481931,0.9652115599390244
reg_0_133_21_2_False_mlrnet_mlrnetresblock_0_nohp,reg,0,133,21,2,False,mlrnet,mlrnetresblock,0,nohp,3.538527727127075,True,0.8714187563512414,0.9774928290542682
reg_0_133_21_2_False_NN_regularnetstandard_0_nohp,reg,0,133,21,2,False,NN,regularnetstandard,0,nohp,2.2492802143096924,True,0.8396329947161756,0.9821577937086018
reg_0_133_21_2_False_NN_regularnetresblock_0_nohp,reg,0,133,21,2,False,NN,regularnetresblock,0,nohp,4.274673938751221,True,0.8569266374819742,0.9688361645596716
reg_0_133_21_3_False_GBDT_CAT_0_nohp,reg,0,133,21,3,False,GBDT,CAT,0,nohp,8.34127163887024,True,0.9573537303784876,0.998754856724367
reg_0_133_21_3_False_mlrnet_mlrnetstandard_0_nohp,reg,0,133,21,3,False,mlrnet,mlrnetstandard,0,nohp,3.42481541633606,True,0.8978903294717904,0.9662410678759632
reg_0_133_21_3_False_mlrnet_mlrnetresblock_0_nohp,reg,0,133,21,3,False,mlrnet,mlrnetresblock,0,nohp,3.517139434814453,True,0.898238128646651,0.962466564113854
reg_0_133_21_3_False_NN_regularnetstandard_0_nohp,reg,0,133,21,3,False,NN,regularnetstandard,0,nohp,2.3315083980560303,True,0.9231136583947605,0.9834084748541402
reg_0_133_21_3_False_NN_regularnetresblock_0_nohp,reg,0,133,21,3,False,NN,regularnetresblock,0,nohp,4.2803685665130615,True,0.9036055144745272,0.9791388132622056
reg_0_133_21_4_False_GBDT_CAT_0_nohp,reg,0,133,21,4,False,GBDT,CAT,0,nohp,8.288951635360718,True,0.8876241774774722,0.999378009451737
reg_0_133_21_4_False_mlrnet_mlrnetstandard_0_nohp,reg,0,133,21,4,False,mlrnet,mlrnetstandard,0,nohp,3.708002805709839,True,0.8968846956894643,0.980500852439488
reg_0_133_21_4_False_mlrnet_mlrnetresblock_0_nohp,reg,0,133,21,4,False,mlrnet,mlrnetresblock,0,nohp,3.7979896068573,True,0.9048190241759532,0.977933630001948
reg_0_133_21_4_False_NN_regularnetstandard_0_nohp,reg,0,133,21,4,False,NN,regularnetstandard,0,nohp,2.4684512615203857,True,0.8946003234207132,0.9811558709315026
reg_0_133_21_4_False_NN_regularnetresblock_0_nohp,reg,0,133,21,4,False,NN,regularnetresblock,0,nohp,4.534047603607178,True,0.8998871831164307,0.9742774113481742
reg_0_133_21_5_False_GBDT_CAT_0_nohp,reg,0,133,21,5,False,GBDT,CAT,0,nohp,8.359041690826416,True,0.8935905221189011,0.999036844126972
reg_0_133_21_5_False_mlrnet_mlrnetstandard_0_nohp,reg,0,133,21,5,False,mlrnet,mlrnetstandard,0,nohp,3.5601916313171387,True,0.8456274668019839,0.968836659796636
reg_0_133_21_5_False_mlrnet_mlrnetresblock_0_nohp,reg,0,133,21,5,False,mlrnet,mlrnetresblock,0,nohp,3.697884798049927,True,0.8742773823210191,0.9726755192272016
reg_0_133_21_5_False_NN_regularnetstandard_0_nohp,reg,0,133,21,5,False,NN,regularnetstandard,0,nohp,2.486069917678833,True,0.8851624172051015,0.981617922895804
reg_0_133_21_5_False_NN_regularnetresblock_0_nohp,reg,0,133,21,5,False,NN,regularnetresblock,0,nohp,4.541701555252075,True,0.889753323943831,0.9740784480624468
reg_0_133_21_6_False_GBDT_CAT_0_nohp,reg,0,133,21,6,False,GBDT,CAT,0,nohp,8.38114619255066,True,0.8279744909858516,0.9993042355568243
reg_0_133_21_6_False_mlrnet_mlrnetstandard_0_nohp,reg,0,133,21,6,False,mlrnet,mlrnetstandard,0,nohp,3.557277202606201,True,0.8351281007957899,0.9834223133315756
reg_0_133_21_6_False_mlrnet_mlrnetresblock_0_nohp,reg,0,133,21,6,False,mlrnet,mlrnetresblock,0,nohp,3.6994471549987793,True,0.8388683363215823,0.9832019678514776
reg_0_133_21_6_False_NN_regularnetstandard_0_nohp,reg,0,133,21,6,False,NN,regularnetstandard,0,nohp,2.347379446029663,True,0.8474860794995186,0.9831279262885434
reg_0_133_21_6_False_NN_regularnetresblock_0_nohp,reg,0,133,21,6,False,NN,regularnetresblock,0,nohp,4.480384349822998,True,0.8250052584419064,0.9823763298034128
reg_0_133_21_7_False_GBDT_CAT_0_nohp,reg,0,133,21,7,False,GBDT,CAT,0,nohp,8.301703691482544,True,0.8448073083860775,0.9992973972259276
reg_0_133_21_7_False_mlrnet_mlrnetstandard_0_nohp,reg,0,133,21,7,False,mlrnet,mlrnetstandard,0,nohp,3.5551528930664062,True,0.8235624841840192,0.985921351528324
reg_0_133_21_7_False_mlrnet_mlrnetresblock_0_nohp,reg,0,133,21,7,False,mlrnet,mlrnetresblock,0,nohp,3.603550910949707,True,0.8286764964469598,0.9897665089857086
reg_0_133_21_7_False_NN_regularnetstandard_0_nohp,reg,0,133,21,7,False,NN,regularnetstandard,0,nohp,2.5099010467529297,True,0.8472699055666675,0.9861632616044402
reg_0_133_21_7_False_NN_regularnetresblock_0_nohp,reg,0,133,21,7,False,NN,regularnetresblock,0,nohp,4.438642263412476,True,0.8296911137393619,0.9884657625837008
reg_0_133_21_8_False_GBDT_CAT_0_nohp,reg,0,133,21,8,False,GBDT,CAT,0,nohp,8.44148564338684,True,0.9538966965700338,0.998992310606528
reg_0_133_21_8_False_mlrnet_mlrnetstandard_0_nohp,reg,0,133,21,8,False,mlrnet,mlrnetstandard,0,nohp,3.365868330001831,True,0.9418279115141408,0.9439286005938718
reg_0_133_21_8_False_mlrnet_mlrnetresblock_0_nohp,reg,0,133,21,8,False,mlrnet,mlrnetresblock,0,nohp,3.487326145172119,True,0.9612988019130574,0.9552224106999468
reg_0_133_21_8_False_NN_regularnetstandard_0_nohp,reg,0,133,21,8,False,NN,regularnetstandard,0,nohp,2.372924566268921,True,0.8956476988063179,0.9740403957628064
reg_0_133_21_8_False_NN_regularnetresblock_0_nohp,reg,0,133,21,8,False,NN,regularnetresblock,0,nohp,4.29723334312439,True,0.899881387375074,0.9707780370601764
reg_0_133_21_9_False_GBDT_CAT_0_nohp,reg,0,133,21,9,False,GBDT,CAT,0,nohp,8.27539610862732,True,0.9144744441009772,0.9991250130834796
reg_0_133_21_9_False_mlrnet_mlrnetstandard_0_nohp,reg,0,133,21,9,False,mlrnet,mlrnetstandard,0,nohp,3.435364961624145,True,0.8828577942027559,0.9661743898893644
reg_0_133_21_9_False_mlrnet_mlrnetresblock_0_nohp,reg,0,133,21,9,False,mlrnet,mlrnetresblock,0,nohp,3.5940215587615967,True,0.893375938366756,0.9794046651833556
reg_0_133_21_9_False_NN_regularnetstandard_0_nohp,reg,0,133,21,9,False,NN,regularnetstandard,0,nohp,2.2788984775543213,True,0.8972938995858677,0.980614897578954
reg_0_133_21_9_False_NN_regularnetresblock_0_nohp,reg,0,133,21,9,False,NN,regularnetresblock,0,nohp,4.423130750656128,True,0.8845501493129018,0.9814381649701652
reg_1_82_9_0_False_GBDT_CAT_0_nohp,reg,1,82,9,0,False,GBDT,CAT,0,nohp,24.39254403114319,True,0.8595325935672672,0.9999230458309812
reg_1_82_9_0_False_mlrnet_mlrnetstandard_0_nohp,reg,1,82,9,0,False,mlrnet,mlrnetstandard,0,nohp,8.263679504394531,True,0.9726033543712436,0.9936480611609144
reg_1_82_9_0_False_mlrnet_mlrnetresblock_0_nohp,reg,1,82,9,0,False,mlrnet,mlrnetresblock,0,nohp,3.8047399520874015,True,0.9680914892509412,0.9933386193438056
reg_1_82_9_0_False_NN_regularnetstandard_0_nohp,reg,1,82,9,0,False,NN,regularnetstandard,0,nohp,2.411076545715332,True,0.9593499886169934,0.9871684672451234
reg_1_82_9_0_False_NN_regularnetresblock_0_nohp,reg,1,82,9,0,False,NN,regularnetresblock,0,nohp,4.506134748458862,True,0.9451714715280136,0.9859424601037438
reg_1_82_9_1_False_GBDT_CAT_0_nohp,reg,1,82,9,1,False,GBDT,CAT,0,nohp,23.883317470550537,True,0.8470291697193015,0.9999529131178656
reg_1_82_9_1_False_mlrnet_mlrnetstandard_0_nohp,reg,1,82,9,1,False,mlrnet,mlrnetstandard,0,nohp,3.5890026092529297,True,0.9862043061674952,0.9945400749532372
reg_1_82_9_1_False_mlrnet_mlrnetresblock_0_nohp,reg,1,82,9,1,False,mlrnet,mlrnetresblock,0,nohp,3.747406721115112,True,0.9856213688304492,0.9957070595830088
reg_1_82_9_1_False_NN_regularnetstandard_0_nohp,reg,1,82,9,1,False,NN,regularnetstandard,0,nohp,2.309158563613892,True,0.9823693324911202,0.9911524574503708
reg_1_82_9_1_False_NN_regularnetresblock_0_nohp,reg,1,82,9,1,False,NN,regularnetresblock,0,nohp,4.402492046356201,True,0.9764539873513512,0.9870401836357946
reg_1_82_9_2_False_GBDT_CAT_0_nohp,reg,1,82,9,2,False,GBDT,CAT,0,nohp,23.779147148132324,True,0.8513973837037783,0.9999572817067472
reg_1_82_9_2_False_mlrnet_mlrnetstandard_0_nohp,reg,1,82,9,2,False,mlrnet,mlrnetstandard,0,nohp,3.4304022789001465,True,0.9589147522977276,0.9963424367862193
reg_1_82_9_2_False_mlrnet_mlrnetresblock_0_nohp,reg,1,82,9,2,False,mlrnet,mlrnetresblock,0,nohp,3.593153715133667,True,0.9642725268774256,0.9970328437990298
reg_1_82_9_2_False_NN_regularnetstandard_0_nohp,reg,1,82,9,2,False,NN,regularnetstandard,0,nohp,2.177478551864624,True,0.9415615869598442,0.996150907568933
reg_1_82_9_2_False_NN_regularnetresblock_0_nohp,reg,1,82,9,2,False,NN,regularnetresblock,0,nohp,4.235180377960205,True,0.9205179380585904,0.9896929998963612
reg_1_82_9_3_False_GBDT_CAT_0_nohp,reg,1,82,9,3,False,GBDT,CAT,0,nohp,23.542100191116333,True,0.7546967404396009,0.999947843195668
reg_1_82_9_3_False_mlrnet_mlrnetstandard_0_nohp,reg,1,82,9,3,False,mlrnet,mlrnetstandard,0,nohp,3.4734294414520264,True,0.9850891688502236,0.9976378925938524
reg_1_82_9_3_False_mlrnet_mlrnetresblock_0_nohp,reg,1,82,9,3,False,mlrnet,mlrnetresblock,0,nohp,3.6682686805725098,True,0.9898128790359813,0.9967546406944232
reg_1_82_9_3_False_NN_regularnetstandard_0_nohp,reg,1,82,9,3,False,NN,regularnetstandard,0,nohp,2.2074408531188965,True,0.9775138928800804,0.9943361337878606
reg_1_82_9_3_False_NN_regularnetresblock_0_nohp,reg,1,82,9,3,False,NN,regularnetresblock,0,nohp,4.397410154342651,True,0.9775986935147316,0.994118855239948
reg_1_82_9_4_False_GBDT_CAT_0_nohp,reg,1,82,9,4,False,GBDT,CAT,0,nohp,24.074297189712524,True,0.757789683215755,0.9999363705213276
reg_1_82_9_4_False_mlrnet_mlrnetstandard_0_nohp,reg,1,82,9,4,False,mlrnet,mlrnetstandard,0,nohp,3.43619704246521,True,0.9656791470986436,0.9985530928859732
