id,task,dataset,n,p,dataset_seed,strat,category,method,method_seed,HPs,time,success,R2,R2train
reg_2_10656_6_1_False_mlrnet_mlrnetresblock_0_nohp,reg,2,10656,6,1,False,mlrnet,mlrnetresblock,0,nohp,16.36216711997986,True,0.5306941555135997,0.5468830178455371
reg_2_10656_6_1_False_NN_regularnetstandard_0_nohp,reg,2,10656,6,1,False,NN,regularnetstandard,0,nohp,4.322719097137451,True,0.5327129987883621,0.544733871840976
reg_4_17290_46_9_False_SVM_NuSVM_0_nohp,reg,4,17290,46,9,False,SVM,NuSVM,0,nohp,41.31842637062073,True,0.8288008450807394,0.8587951990742343
reg_4_17290_46_9_False_NN_MLP_sklearn_0_nohp,reg,4,17290,46,9,False,NN,MLP_sklearn,0,nohp,5.868397951126099,True,-2.731518239114072,0.9087852774110632
reg_2_10656_6_1_False_NN_regularnetresblock_0_nohp,reg,2,10656,6,1,False,NN,regularnetresblock,0,nohp,17.448217391967773,True,0.5328620487386864,0.543778256614244
reg_4_17290_46_9_False_RF_RF_0_nohp,reg,4,17290,46,9,False,RF,RF,0,nohp,13.043647050857544,True,0.8831744285525361,0.982575346790097
reg_5_3367_379_0_False_Baseline_Intercept_0_nohp,reg,5,3367,379,0,False,Baseline,Intercept,0,nohp,0.2186076641082763,True,-0.004216315809839166,0.0
reg_5_3367_379_0_False_GLM_Ridge_0_nohp,reg,5,3367,379,0,False,GLM,Ridge,0,nohp,0.196556806564331,True,0.539025272936811,0.6659899099153016
reg_5_3367_379_0_False_GLM_Lasso_0_nohp,reg,5,3367,379,0,False,GLM,Lasso,0,nohp,1.468061447143555,True,0.5637840920101911,0.6414851658035361
reg_5_3367_379_0_False_GLM_Enet_0_nohp,reg,5,3367,379,0,False,GLM,Enet,0,nohp,1.1376934051513672,True,0.5623419448474509,0.6442018524935428
reg_5_3367_379_0_False_TREE_CART_0_nohp,reg,5,3367,379,0,False,TREE,CART,0,nohp,0.0927350521087646,True,0.263497030696098,0.9329653300354118
reg_4_17290_46_9_False_MARS_MARS_0_nohp,reg,4,17290,46,9,False,MARS,MARS,0,nohp,5.821832656860352,True,0.7950376286891316,0.7878296584621374
reg_5_3367_379_0_False_RF_XRF_0_nohp,reg,5,3367,379,0,False,RF,XRF,0,nohp,7.709153175354004,True,0.30850515883447427,0.9329653300354118
reg_4_17290_46_9_False_GBDT_XGBoost_0_nohp,reg,4,17290,46,9,False,GBDT,XGBoost,0,nohp,3.01080322265625,True,0.8941346853115901,0.9543150807544761
reg_4_17290_46_9_False_GBDT_LGBM_0_nohp,reg,4,17290,46,9,False,GBDT,LGBM,0,nohp,0.4605429172515869,True,0.9036022467727443,0.926041609347437
reg_5_3367_379_0_False_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,0,False,GBDT,xgb_sklearn,0,nohp,1.7697646617889404,True,0.5725428792322944,0.6848028615633263
reg_5_3367_379_0_False_SVM_Kernel_0_nohp,reg,5,3367,379,0,False,SVM,Kernel,0,nohp,0.5225987434387207,True,0.4976001154557139,0.6665317308623737
reg_4_17290_46_9_False_mlrnet_mlrnetfast_0_nohp,reg,4,17290,46,9,False,mlrnet,mlrnetfast,0,nohp,7.554883480072021,True,0.8642060856125975,0.9076618380371678
reg_5_3367_379_0_False_SVM_NuSVM_0_nohp,reg,5,3367,379,0,False,SVM,NuSVM,0,nohp,7.14405083656311,True,0.5255113692741329,0.6890179256022918
reg_4_17290_46_9_False_NN_regularnetfast_0_nohp,reg,4,17290,46,9,False,NN,regularnetfast,0,nohp,2.267704963684082,True,0.5108089386332815,0.9132757493077694
reg_5_3367_379_0_False_NN_MLP_sklearn_0_nohp,reg,5,3367,379,0,False,NN,MLP_sklearn,0,nohp,2.2761807441711426,True,0.17334203562320505,0.8624178979226615
reg_5_3367_379_0_False_RF_RF_0_nohp,reg,5,3367,379,0,False,RF,RF,0,nohp,5.312153577804565,True,0.5123168217509552,0.8904327185242717
reg_5_3367_379_1_False_Baseline_Intercept_0_nohp,reg,5,3367,379,1,False,Baseline,Intercept,0,nohp,0.0007224082946777,True,-0.00038156550292889335,0.0
reg_5_3367_379_1_False_GLM_Ridge_0_nohp,reg,5,3367,379,1,False,GLM,Ridge,0,nohp,0.1118745803833007,True,0.6014488415563463,0.6531981516345352
reg_5_3367_379_1_False_GLM_Lasso_0_nohp,reg,5,3367,379,1,False,GLM,Lasso,0,nohp,1.644827127456665,True,0.6236979373236037,0.6330521942973623
reg_5_3367_379_0_False_MARS_MARS_0_nohp,reg,5,3367,379,0,False,MARS,MARS,0,nohp,0.8982129096984863,True,0.5603741433458298,0.6386398454432357
reg_5_3367_379_1_False_GLM_Enet_0_nohp,reg,5,3367,379,1,False,GLM,Enet,0,nohp,1.3663012981414795,True,0.6235664363458291,0.6327562934607887
reg_5_3367_379_1_False_TREE_CART_0_nohp,reg,5,3367,379,1,False,TREE,CART,0,nohp,0.10026216506958,True,0.2913202904211374,0.9371763904909467
reg_5_3367_379_0_False_GBDT_XGBoost_0_nohp,reg,5,3367,379,0,False,GBDT,XGBoost,0,nohp,3.437288761138916,True,0.5042894798713156,0.851017921125567
reg_5_3367_379_0_False_GBDT_LGBM_0_nohp,reg,5,3367,379,0,False,GBDT,LGBM,0,nohp,0.2447884082794189,True,0.5573017326739969,0.7542809278595414
reg_5_3367_379_1_False_RF_XRF_0_nohp,reg,5,3367,379,1,False,RF,XRF,0,nohp,8.17988896369934,True,0.3511651104681256,0.9371763904909467
reg_5_3367_379_0_False_mlrnet_mlrnetfast_0_nohp,reg,5,3367,379,0,False,mlrnet,mlrnetfast,0,nohp,5.943500518798828,True,0.5371157114647864,0.7078146378639485
reg_5_3367_379_1_False_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,1,False,GBDT,xgb_sklearn,0,nohp,1.8315176963806152,True,0.6294604563451065,0.6721148126008101
reg_5_3367_379_0_False_NN_regularnetfast_0_nohp,reg,5,3367,379,0,False,NN,regularnetfast,0,nohp,1.0203344821929932,True,0.5342434446951823,0.717462045788108
reg_5_3367_379_1_False_SVM_Kernel_0_nohp,reg,5,3367,379,1,False,SVM,Kernel,0,nohp,0.5232386589050293,True,0.47916517891105803,0.6537774980881277
reg_2_10656_6_2_False_GBDT_CAT_0_nohp,reg,2,10656,6,2,False,GBDT,CAT,0,nohp,54.836590051651,True,0.5461705403127664,0.5472627616891802
reg_5_3367_379_1_False_SVM_NuSVM_0_nohp,reg,5,3367,379,1,False,SVM,NuSVM,0,nohp,7.061474800109863,True,0.5487960813514325,0.6801427268098985
reg_5_3367_379_1_False_NN_MLP_sklearn_0_nohp,reg,5,3367,379,1,False,NN,MLP_sklearn,0,nohp,1.629830837249756,True,0.21232673128806234,0.8371124644147847
reg_5_3367_379_1_False_RF_RF_0_nohp,reg,5,3367,379,1,False,RF,RF,0,nohp,5.353164434432983,True,0.5695717601802908,0.8908561736428513
reg_5_3367_379_2_False_Baseline_Intercept_0_nohp,reg,5,3367,379,2,False,Baseline,Intercept,0,nohp,0.0008933544158935,True,-0.001181606957493031,0.0
reg_5_3367_379_2_False_GLM_Ridge_0_nohp,reg,5,3367,379,2,False,GLM,Ridge,0,nohp,0.1072967052459716,True,0.5870927340090712,0.6552612365660575
reg_5_3367_379_2_False_GLM_Lasso_0_nohp,reg,5,3367,379,2,False,GLM,Lasso,0,nohp,1.5924959182739258,True,0.6216929272121656,0.6335421041212825
reg_5_3367_379_1_False_MARS_MARS_0_nohp,reg,5,3367,379,1,False,MARS,MARS,0,nohp,0.8772201538085938,True,0.6103610390448109,0.624473299160429
reg_5_3367_379_2_False_GLM_Enet_0_nohp,reg,5,3367,379,2,False,GLM,Enet,0,nohp,1.3841829299926758,True,0.6212472812605758,0.6325243898627755
reg_5_3367_379_2_False_TREE_CART_0_nohp,reg,5,3367,379,2,False,TREE,CART,0,nohp,0.0962545871734619,True,0.3635812741385661,0.94309318836293
reg_2_10656_6_2_False_mlrnet_mlrnetstandard_0_nohp,reg,2,10656,6,2,False,mlrnet,mlrnetstandard,0,nohp,15.512839078903198,True,0.5489358724033624,0.5394962510647313
reg_5_3367_379_1_False_GBDT_XGBoost_0_nohp,reg,5,3367,379,1,False,GBDT,XGBoost,0,nohp,3.4631333351135254,True,0.5772928406456455,0.844371241498891
reg_5_3367_379_1_False_GBDT_LGBM_0_nohp,reg,5,3367,379,1,False,GBDT,LGBM,0,nohp,0.2281675338745117,True,0.6101992416973998,0.7521814779881048
reg_5_3367_379_1_False_mlrnet_mlrnetfast_0_nohp,reg,5,3367,379,1,False,mlrnet,mlrnetfast,0,nohp,1.2319800853729248,True,0.5839472145746993,0.6882399639727217
reg_5_3367_379_1_False_NN_regularnetfast_0_nohp,reg,5,3367,379,1,False,NN,regularnetfast,0,nohp,0.9855096340179444,True,0.57153200143226,0.7329666786162887
reg_5_3367_379_2_False_RF_XRF_0_nohp,reg,5,3367,379,2,False,RF,XRF,0,nohp,8.02987027168274,True,0.38155292423068077,0.94309318836293
reg_5_3367_379_2_False_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,2,False,GBDT,xgb_sklearn,0,nohp,1.7748184204101562,True,0.6272957381796054,0.6740138559121762
reg_5_3367_379_2_False_SVM_Kernel_0_nohp,reg,5,3367,379,2,False,SVM,Kernel,0,nohp,0.5276021957397461,True,0.5852688920917221,0.6558945395645932
reg_2_10656_6_2_False_mlrnet_mlrnetresblock_0_nohp,reg,2,10656,6,2,False,mlrnet,mlrnetresblock,0,nohp,16.27845287322998,True,0.5494790996238037,0.539589210175283
reg_5_3367_379_2_False_SVM_NuSVM_0_nohp,reg,5,3367,379,2,False,SVM,NuSVM,0,nohp,7.137500762939453,True,0.5544061418416495,0.6813236271705669
reg_5_3367_379_2_False_NN_MLP_sklearn_0_nohp,reg,5,3367,379,2,False,NN,MLP_sklearn,0,nohp,1.928295612335205,True,0.34823623799826664,0.853229455855053
reg_2_10656_6_2_False_NN_regularnetstandard_0_nohp,reg,2,10656,6,2,False,NN,regularnetstandard,0,nohp,4.278955698013306,True,0.5455663163327779,0.5390108943447266
reg_5_3367_379_2_False_RF_RF_0_nohp,reg,5,3367,379,2,False,RF,RF,0,nohp,5.435091495513916,True,0.5658844438497517,0.8936897567564519
reg_5_3367_379_3_False_Baseline_Intercept_0_nohp,reg,5,3367,379,3,False,Baseline,Intercept,0,nohp,0.0006549358367919,True,-0.0006768974702244801,0.0
reg_5_3367_379_3_False_GLM_Ridge_0_nohp,reg,5,3367,379,3,False,GLM,Ridge,0,nohp,0.1059579849243164,True,0.570863689744231,0.6582027834583031
reg_5_3367_379_3_False_GLM_Lasso_0_nohp,reg,5,3367,379,3,False,GLM,Lasso,0,nohp,1.4500868320465088,True,0.5936574275369542,0.634982901533248
reg_5_3367_379_3_False_GLM_Enet_0_nohp,reg,5,3367,379,3,False,GLM,Enet,0,nohp,1.1865956783294678,True,0.5951858212594372,0.6346125220530312
reg_5_3367_379_3_False_TREE_CART_0_nohp,reg,5,3367,379,3,False,TREE,CART,0,nohp,0.0970189571380615,True,0.3352020752033392,0.9366148732456453
reg_5_3367_379_2_False_MARS_MARS_0_nohp,reg,5,3367,379,2,False,MARS,MARS,0,nohp,0.7674312591552734,True,0.6177149368414752,0.6220912888195425
reg_5_3367_379_2_False_GBDT_XGBoost_0_nohp,reg,5,3367,379,2,False,GBDT,XGBoost,0,nohp,3.4285686016082764,True,0.5672260194633675,0.8484308441341761
reg_5_3367_379_2_False_GBDT_LGBM_0_nohp,reg,5,3367,379,2,False,GBDT,LGBM,0,nohp,0.2247567176818847,True,0.6185849979024214,0.7454922563777437
reg_5_3367_379_2_False_mlrnet_mlrnetfast_0_nohp,reg,5,3367,379,2,False,mlrnet,mlrnetfast,0,nohp,1.2620508670806885,True,0.5776886102450094,0.7009150346788129
reg_5_3367_379_2_False_NN_regularnetfast_0_nohp,reg,5,3367,379,2,False,NN,regularnetfast,0,nohp,1.043839693069458,True,0.5756758404292314,0.6699542635559512
reg_5_3367_379_3_False_RF_XRF_0_nohp,reg,5,3367,379,3,False,RF,XRF,0,nohp,8.11930251121521,True,0.36831202792186035,0.9366148732456453
reg_5_3367_379_3_False_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,3,False,GBDT,xgb_sklearn,0,nohp,1.779210329055786,True,0.6079513535185207,0.6778182815735361
reg_5_3367_379_3_False_SVM_Kernel_0_nohp,reg,5,3367,379,3,False,SVM,Kernel,0,nohp,0.5084803104400635,True,0.5702968733109358,0.658668443218396
reg_2_10656_6_2_False_NN_regularnetresblock_0_nohp,reg,2,10656,6,2,False,NN,regularnetresblock,0,nohp,17.297980546951294,True,0.5498298341658028,0.5394321013350886
reg_5_3367_379_3_False_SVM_NuSVM_0_nohp,reg,5,3367,379,3,False,SVM,NuSVM,0,nohp,7.102478265762329,True,0.553077857296273,0.6840616428638093
reg_5_3367_379_3_False_NN_MLP_sklearn_0_nohp,reg,5,3367,379,3,False,NN,MLP_sklearn,0,nohp,1.1601903438568115,True,0.3606026502811087,0.8290607127938842
reg_5_3367_379_3_False_RF_RF_0_nohp,reg,5,3367,379,3,False,RF,RF,0,nohp,5.44059944152832,True,0.5277582468659221,0.8919044592216725
reg_5_3367_379_4_False_Baseline_Intercept_0_nohp,reg,5,3367,379,4,False,Baseline,Intercept,0,nohp,0.000662088394165,True,-7.965085160255292e-05,0.0
reg_5_3367_379_4_False_GLM_Ridge_0_nohp,reg,5,3367,379,4,False,GLM,Ridge,0,nohp,0.106694221496582,True,0.5651758915198755,0.6599321781063473
reg_5_3367_379_4_False_GLM_Lasso_0_nohp,reg,5,3367,379,4,False,GLM,Lasso,0,nohp,1.5522792339324951,True,0.5874893590443471,0.6325840160338303
reg_5_3367_379_4_False_GLM_Enet_0_nohp,reg,5,3367,379,4,False,GLM,Enet,0,nohp,1.1820571422576904,True,0.5877951407239377,0.6334603346670862
reg_5_3367_379_4_False_TREE_CART_0_nohp,reg,5,3367,379,4,False,TREE,CART,0,nohp,0.1000363826751709,True,0.05181555461065013,0.9381462899752101
reg_5_3367_379_3_False_MARS_MARS_0_nohp,reg,5,3367,379,3,False,MARS,MARS,0,nohp,0.872673511505127,True,0.5897082423593685,0.6308775295941291
reg_5_3367_379_3_False_GBDT_XGBoost_0_nohp,reg,5,3367,379,3,False,GBDT,XGBoost,0,nohp,3.4223527908325195,True,0.5276747268590873,0.8410483515441782
reg_5_3367_379_3_False_GBDT_LGBM_0_nohp,reg,5,3367,379,3,False,GBDT,LGBM,0,nohp,0.2256689071655273,True,0.5791030181105518,0.7549958409980684
reg_5_3367_379_3_False_mlrnet_mlrnetfast_0_nohp,reg,5,3367,379,3,False,mlrnet,mlrnetfast,0,nohp,1.2272114753723145,True,0.5668801302810027,0.6869697434459952
reg_5_3367_379_4_False_RF_XRF_0_nohp,reg,5,3367,379,4,False,RF,XRF,0,nohp,8.46980881690979,True,0.11290523572779143,0.9381462899752101
reg_5_3367_379_3_False_NN_regularnetfast_0_nohp,reg,5,3367,379,3,False,NN,regularnetfast,0,nohp,0.9943649768829346,True,0.5584019203389183,0.6808563012869351
reg_5_3367_379_4_False_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,4,False,GBDT,xgb_sklearn,0,nohp,1.7836971282958984,True,0.5983512351878063,0.6761345667266089
reg_5_3367_379_4_False_SVM_Kernel_0_nohp,reg,5,3367,379,4,False,SVM,Kernel,0,nohp,0.5255849361419678,True,0.5549651171818621,0.6604554016103112
reg_5_3367_379_4_False_SVM_NuSVM_0_nohp,reg,5,3367,379,4,False,SVM,NuSVM,0,nohp,7.10231876373291,True,0.5331256310382828,0.6843344026676332
reg_5_3367_379_4_False_NN_MLP_sklearn_0_nohp,reg,5,3367,379,4,False,NN,MLP_sklearn,0,nohp,1.209336280822754,True,0.4007346719045982,0.8210527561750145
reg_5_3367_379_4_False_RF_RF_0_nohp,reg,5,3367,379,4,False,RF,RF,0,nohp,5.42010235786438,True,0.47357320189496577,0.8935114130548463
reg_5_3367_379_5_False_Baseline_Intercept_0_nohp,reg,5,3367,379,5,False,Baseline,Intercept,0,nohp,0.0006673336029052,True,-0.0006087061968740315,0.0
reg_5_3367_379_5_False_GLM_Ridge_0_nohp,reg,5,3367,379,5,False,GLM,Ridge,0,nohp,0.1052672863006591,True,0.5935545607011119,0.6424814497870343
reg_5_3367_379_5_False_GLM_Lasso_0_nohp,reg,5,3367,379,5,False,GLM,Lasso,0,nohp,1.222245454788208,True,0.6239826747384456,0.6164884848759009
reg_5_3367_379_5_False_GLM_Enet_0_nohp,reg,5,3367,379,5,False,GLM,Enet,0,nohp,1.3169476985931396,True,0.6151985137207261,0.6173066999029471
reg_5_3367_379_4_False_MARS_MARS_0_nohp,reg,5,3367,379,4,False,MARS,MARS,0,nohp,0.8714354038238525,True,0.5890495772361923,0.6316179373462657
reg_5_3367_379_5_False_TREE_CART_0_nohp,reg,5,3367,379,5,False,TREE,CART,0,nohp,0.0939440727233886,True,0.20994641676382175,0.9385599695284481
reg_5_3367_379_4_False_GBDT_XGBoost_0_nohp,reg,5,3367,379,4,False,GBDT,XGBoost,0,nohp,3.385734796524048,True,0.4867204915663448,0.8540237693164086
reg_5_3367_379_4_False_GBDT_LGBM_0_nohp,reg,5,3367,379,4,False,GBDT,LGBM,0,nohp,0.2266714572906494,True,0.5644328608452382,0.7546820773216385
reg_5_3367_379_4_False_mlrnet_mlrnetfast_0_nohp,reg,5,3367,379,4,False,mlrnet,mlrnetfast,0,nohp,1.2132174968719482,True,0.5238583041915063,0.7133343072603305
reg_5_3367_379_4_False_NN_regularnetfast_0_nohp,reg,5,3367,379,4,False,NN,regularnetfast,0,nohp,1.0329320430755615,True,0.5126359486574087,0.7100906539747078
reg_5_3367_379_5_False_RF_XRF_0_nohp,reg,5,3367,379,5,False,RF,XRF,0,nohp,7.873574495315552,True,0.29073161034243955,0.9385599695284481
reg_5_3367_379_5_False_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,5,False,GBDT,xgb_sklearn,0,nohp,1.751384735107422,True,0.622736655974988,0.6640449380213012
reg_5_3367_379_5_False_SVM_Kernel_0_nohp,reg,5,3367,379,5,False,SVM,Kernel,0,nohp,0.5232162475585938,True,0.6171523500973755,0.6430246079249076
reg_2_10656_6_3_False_GBDT_CAT_0_nohp,reg,2,10656,6,3,False,GBDT,CAT,0,nohp,54.19169497489929,True,0.5421259221735832,0.5490972738192509
reg_5_3367_379_5_False_SVM_NuSVM_0_nohp,reg,5,3367,379,5,False,SVM,NuSVM,0,nohp,7.076063632965088,True,0.5606429615349198,0.6742971579599886
reg_5_3367_379_5_False_NN_MLP_sklearn_0_nohp,reg,5,3367,379,5,False,NN,MLP_sklearn,0,nohp,1.868210792541504,True,0.0345353904546889,0.8491628244226261
reg_5_3367_379_5_False_RF_RF_0_nohp,reg,5,3367,379,5,False,RF,RF,0,nohp,5.301273107528687,True,0.5542380689931263,0.8920499179128903
reg_5_3367_379_6_False_Baseline_Intercept_0_nohp,reg,5,3367,379,6,False,Baseline,Intercept,0,nohp,0.0006604194641113,True,-0.0005700134455721706,0.0
reg_5_3367_379_6_False_GLM_Ridge_0_nohp,reg,5,3367,379,6,False,GLM,Ridge,0,nohp,0.1069028377532959,True,0.6447788646742838,0.6418850974223503
reg_5_3367_379_6_False_GLM_Lasso_0_nohp,reg,5,3367,379,6,False,GLM,Lasso,0,nohp,1.2420477867126465,True,0.6668507053912986,0.6162263465523771
reg_2_10656_6_3_False_mlrnet_mlrnetstandard_0_nohp,reg,2,10656,6,3,False,mlrnet,mlrnetstandard,0,nohp,15.642778873443604,True,0.5408761767532422,0.5444783755103583
reg_5_3367_379_6_False_GLM_Enet_0_nohp,reg,5,3367,379,6,False,GLM,Enet,0,nohp,1.1516592502593994,True,0.6683904743619768,0.6180005949925397
reg_5_3367_379_6_False_TREE_CART_0_nohp,reg,5,3367,379,6,False,TREE,CART,0,nohp,0.1014461517333984,True,0.23970162810465356,0.931861748938677
reg_5_3367_379_5_False_MARS_MARS_0_nohp,reg,5,3367,379,5,False,MARS,MARS,0,nohp,0.5882351398468018,True,0.6260459192728465,0.6155782943652921
reg_5_3367_379_5_False_GBDT_XGBoost_0_nohp,reg,5,3367,379,5,False,GBDT,XGBoost,0,nohp,3.409191846847534,True,0.5912359893326171,0.8407004797826099
reg_5_3367_379_5_False_GBDT_LGBM_0_nohp,reg,5,3367,379,5,False,GBDT,LGBM,0,nohp,0.2255828380584716,True,0.6255684397368158,0.7454519018836754
reg_5_3367_379_5_False_mlrnet_mlrnetfast_0_nohp,reg,5,3367,379,5,False,mlrnet,mlrnetfast,0,nohp,1.2360053062438965,True,0.6152408513884091,0.6972001738182472
reg_5_3367_379_5_False_NN_regularnetfast_0_nohp,reg,5,3367,379,5,False,NN,regularnetfast,0,nohp,0.9935953617095948,True,0.6193956809642712,0.7057475282358552
reg_5_3367_379_6_False_RF_XRF_0_nohp,reg,5,3367,379,6,False,RF,XRF,0,nohp,8.544397830963135,True,0.3467071803812001,0.931861748938677
reg_5_3367_379_6_False_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,6,False,GBDT,xgb_sklearn,0,nohp,1.7822277545928955,True,0.6786584976392744,0.6574498685862189
reg_5_3367_379_6_False_SVM_Kernel_0_nohp,reg,5,3367,379,6,False,SVM,Kernel,0,nohp,0.5017118453979492,True,0.07024732765195041,0.6423292400815093
reg_2_10656_6_3_False_mlrnet_mlrnetresblock_0_nohp,reg,2,10656,6,3,False,mlrnet,mlrnetresblock,0,nohp,16.259437561035156,True,0.5405592729386717,0.5446608868673546
reg_5_3367_379_6_False_SVM_NuSVM_0_nohp,reg,5,3367,379,6,False,SVM,NuSVM,0,nohp,7.0911545753479,True,0.6312859419085778,0.6674675315463785
reg_2_10656_6_3_False_NN_regularnetstandard_0_nohp,reg,2,10656,6,3,False,NN,regularnetstandard,0,nohp,4.250627040863037,True,0.5436058068862456,0.5419529736610843
reg_5_3367_379_6_False_NN_MLP_sklearn_0_nohp,reg,5,3367,379,6,False,NN,MLP_sklearn,0,nohp,1.960202932357788,True,0.012949622980931053,0.8520120166754509
reg_5_3367_379_6_False_RF_RF_0_nohp,reg,5,3367,379,6,False,RF,RF,0,nohp,5.509031534194946,True,0.6090323086297942,0.8837468918086397
reg_5_3367_379_7_False_Baseline_Intercept_0_nohp,reg,5,3367,379,7,False,Baseline,Intercept,0,nohp,0.0006611347198486,True,-8.814678768009898e-05,0.0
reg_5_3367_379_7_False_GLM_Ridge_0_nohp,reg,5,3367,379,7,False,GLM,Ridge,0,nohp,0.1055915355682373,True,0.551202526509861,0.6671919821489674
reg_5_3367_379_7_False_GLM_Lasso_0_nohp,reg,5,3367,379,7,False,GLM,Lasso,0,nohp,1.1679365634918213,True,0.5672294538364258,0.645369735871804
reg_5_3367_379_7_False_GLM_Enet_0_nohp,reg,5,3367,379,7,False,GLM,Enet,0,nohp,1.1484642028808594,True,0.5685813888921752,0.6447925199718341
reg_5_3367_379_7_False_TREE_CART_0_nohp,reg,5,3367,379,7,False,TREE,CART,0,nohp,0.1005802154541015,True,0.3096155897718039,0.9455813164488348
reg_5_3367_379_6_False_MARS_MARS_0_nohp,reg,5,3367,379,6,False,MARS,MARS,0,nohp,1.0856282711029053,True,0.6609805005876699,0.6159603902808627
reg_5_3367_379_6_False_GBDT_XGBoost_0_nohp,reg,5,3367,379,6,False,GBDT,XGBoost,0,nohp,3.450420618057251,True,0.5895675771305154,0.8387476742918226
reg_5_3367_379_6_False_GBDT_LGBM_0_nohp,reg,5,3367,379,6,False,GBDT,LGBM,0,nohp,0.2259457111358642,True,0.6650085042628286,0.737909951717394
reg_5_3367_379_7_False_RF_XRF_0_nohp,reg,5,3367,379,7,False,RF,XRF,0,nohp,8.50251054763794,True,0.3470575528659977,0.9455813164488348
reg_5_3367_379_6_False_mlrnet_mlrnetfast_0_nohp,reg,5,3367,379,6,False,mlrnet,mlrnetfast,0,nohp,1.2099270820617676,True,0.6254178512302204,0.6592433069543604
reg_2_10656_6_3_False_NN_regularnetresblock_0_nohp,reg,2,10656,6,3,False,NN,regularnetresblock,0,nohp,17.278051137924194,True,0.542884428750894,0.5408565080946441
reg_5_3367_379_6_False_NN_regularnetfast_0_nohp,reg,5,3367,379,6,False,NN,regularnetfast,0,nohp,0.9972009658813475,True,0.6185748877347561,0.6434119014552
reg_5_3367_379_7_False_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,7,False,GBDT,xgb_sklearn,0,nohp,1.7837071418762207,True,0.5775005446084603,0.6859839794350449
reg_5_3367_379_7_False_SVM_Kernel_0_nohp,reg,5,3367,379,7,False,SVM,Kernel,0,nohp,0.5083255767822266,True,0.5065982421004214,0.6677384167907965
reg_5_3367_379_7_False_SVM_NuSVM_0_nohp,reg,5,3367,379,7,False,SVM,NuSVM,0,nohp,7.070138216018677,True,0.509223179678435,0.692902330313703
reg_5_3367_379_7_False_NN_MLP_sklearn_0_nohp,reg,5,3367,379,7,False,NN,MLP_sklearn,0,nohp,1.8322443962097168,True,0.44010713983923344,0.8716837213406164
reg_5_3367_379_7_False_RF_RF_0_nohp,reg,5,3367,379,7,False,RF,RF,0,nohp,5.493989229202271,True,0.5353499628882841,0.8996815379075835
reg_5_3367_379_8_False_Baseline_Intercept_0_nohp,reg,5,3367,379,8,False,Baseline,Intercept,0,nohp,0.0006489753723144,True,-0.002524105235298002,0.0
reg_5_3367_379_8_False_GLM_Ridge_0_nohp,reg,5,3367,379,8,False,GLM,Ridge,0,nohp,0.1060774326324462,True,0.6089102028058607,0.648128419323146
reg_5_3367_379_8_False_GLM_Lasso_0_nohp,reg,5,3367,379,8,False,GLM,Lasso,0,nohp,1.4362242221832275,True,0.6249869497018068,0.6246784709419566
reg_5_3367_379_8_False_GLM_Enet_0_nohp,reg,5,3367,379,8,False,GLM,Enet,0,nohp,1.1691930294036863,True,0.6250660646427544,0.6253937961090944
reg_5_3367_379_8_False_TREE_CART_0_nohp,reg,5,3367,379,8,False,TREE,CART,0,nohp,0.0946612358093261,True,0.33932872152293203,0.9382686877065924
reg_5_3367_379_7_False_MARS_MARS_0_nohp,reg,5,3367,379,7,False,MARS,MARS,0,nohp,1.1037003993988037,True,0.5665524339108579,0.6405244860629236
reg_5_3367_379_7_False_GBDT_XGBoost_0_nohp,reg,5,3367,379,7,False,GBDT,XGBoost,0,nohp,3.3778233528137207,True,0.5484440977802709,0.8511699730452194
reg_5_3367_379_7_False_GBDT_LGBM_0_nohp,reg,5,3367,379,7,False,GBDT,LGBM,0,nohp,0.2256867885589599,True,0.5647105599390638,0.7583969515622327
reg_5_3367_379_7_False_mlrnet_mlrnetfast_0_nohp,reg,5,3367,379,7,False,mlrnet,mlrnetfast,0,nohp,1.2504305839538574,True,0.545804852061204,0.7254749305295198
reg_5_3367_379_7_False_NN_regularnetfast_0_nohp,reg,5,3367,379,7,False,NN,regularnetfast,0,nohp,1.0201549530029297,True,0.5400346388176932,0.7274385296938326
reg_5_3367_379_8_False_RF_XRF_0_nohp,reg,5,3367,379,8,False,RF,XRF,0,nohp,7.956323385238647,True,0.3934727710293786,0.9382686877065924
reg_5_3367_379_8_False_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,8,False,GBDT,xgb_sklearn,0,nohp,1.7769289016723633,True,0.6446612532946638,0.667844069453244
reg_5_3367_379_8_False_SVM_Kernel_0_nohp,reg,5,3367,379,8,False,SVM,Kernel,0,nohp,0.5072112083435059,True,0.6101886315648364,0.6486689088300907
reg_5_3367_379_8_False_SVM_NuSVM_0_nohp,reg,5,3367,379,8,False,SVM,NuSVM,0,nohp,7.051746845245361,True,0.5449558878611999,0.6795764783849423
