id,task,dataset,n,p,dataset_seed,category,method,method_seed,HPs,time,success,R2,R2train
reg_5_3367_379_4_mlrnet_mlrnetresblock_0_nohp,reg,5,3367,379,4,mlrnet,mlrnetresblock,0,nohp,5.070331335067749,True,0.528665112527833,0.7127672286767375
reg_5_3367_379_4_NN_regularnetstandard_0_nohp,reg,5,3367,379,4,NN,regularnetstandard,0,nohp,2.341465711593628,True,0.5214322839976435,0.7129198644031518
reg_5_3367_379_4_NN_regularnetresblock_0_nohp,reg,5,3367,379,4,NN,regularnetresblock,0,nohp,5.563598871231079,True,0.5203148306234936,0.7167477393438668
reg_5_3367_379_5_GBDT_CAT_0_nohp,reg,5,3367,379,5,GBDT,CAT,0,nohp,257.7220551967621,True,0.61326522490968,0.7650775933264843
reg_5_3367_379_5_mlrnet_mlrnetstandard_0_nohp,reg,5,3367,379,5,mlrnet,mlrnetstandard,0,nohp,4.803620100021362,True,0.6002849877905052,0.7045996319048047
reg_5_3367_379_5_mlrnet_mlrnetresblock_0_nohp,reg,5,3367,379,5,mlrnet,mlrnetresblock,0,nohp,5.0422203540802,True,0.5937505373055809,0.6970343448768082
reg_5_3367_379_5_NN_regularnetstandard_0_nohp,reg,5,3367,379,5,NN,regularnetstandard,0,nohp,2.33766770362854,True,0.6028831779283588,0.7046039939975233
reg_5_3367_379_5_NN_regularnetresblock_0_nohp,reg,5,3367,379,5,NN,regularnetresblock,0,nohp,5.543694734573364,True,0.5948159581670525,0.6888055436915532
reg_5_3367_379_6_GBDT_CAT_0_nohp,reg,5,3367,379,6,GBDT,CAT,0,nohp,243.4279294013977,True,0.6644921542570371,0.7576218275816717
reg_5_3367_379_6_mlrnet_mlrnetstandard_0_nohp,reg,5,3367,379,6,mlrnet,mlrnetstandard,0,nohp,4.707332372665405,True,0.6455300195313508,0.6698309898478518
reg_5_3367_379_6_mlrnet_mlrnetresblock_0_nohp,reg,5,3367,379,6,mlrnet,mlrnetresblock,0,nohp,4.905398607254028,True,0.6174592334192216,0.6316831918708203
reg_5_3367_379_6_NN_regularnetstandard_0_nohp,reg,5,3367,379,6,NN,regularnetstandard,0,nohp,2.1667861938476562,True,0.6327879715536039,0.6652254624897695
reg_5_3367_379_6_NN_regularnetresblock_0_nohp,reg,5,3367,379,6,NN,regularnetresblock,0,nohp,5.39020299911499,True,0.6310336624409739,0.6462770692169131
reg_5_3367_379_7_GBDT_CAT_0_nohp,reg,5,3367,379,7,GBDT,CAT,0,nohp,247.4273805618286,True,0.5727894478178668,0.7782135423514636
reg_5_3367_379_7_mlrnet_mlrnetstandard_0_nohp,reg,5,3367,379,7,mlrnet,mlrnetstandard,0,nohp,4.798206329345703,True,0.5521532232638063,0.7317112701600084
reg_5_3367_379_7_mlrnet_mlrnetresblock_0_nohp,reg,5,3367,379,7,mlrnet,mlrnetresblock,0,nohp,4.98327898979187,True,0.5396722932938655,0.692563817686203
reg_5_3367_379_7_NN_regularnetstandard_0_nohp,reg,5,3367,379,7,NN,regularnetstandard,0,nohp,2.2335753440856934,True,0.5427247659723371,0.7290978521605253
reg_5_3367_379_7_NN_regularnetresblock_0_nohp,reg,5,3367,379,7,NN,regularnetresblock,0,nohp,5.556926012039185,True,0.5397195138937634,0.7330188715132822
reg_5_3367_379_8_GBDT_CAT_0_nohp,reg,5,3367,379,8,GBDT,CAT,0,nohp,263.334890127182,True,0.6086549269304364,0.7740283928439833
reg_5_3367_379_8_mlrnet_mlrnetstandard_0_nohp,reg,5,3367,379,8,mlrnet,mlrnetstandard,0,nohp,4.775341987609863,True,0.5944339478084182,0.684138337062117
reg_5_3367_379_8_mlrnet_mlrnetresblock_0_nohp,reg,5,3367,379,8,mlrnet,mlrnetresblock,0,nohp,5.022094249725342,True,0.5828726654726577,0.6917956487694433
reg_5_3367_379_8_NN_regularnetstandard_0_nohp,reg,5,3367,379,8,NN,regularnetstandard,0,nohp,2.2570900917053223,True,0.5932177453158921,0.6711959487651158
reg_5_3367_379_8_NN_regularnetresblock_0_nohp,reg,5,3367,379,8,NN,regularnetresblock,0,nohp,5.44306755065918,True,0.5834660369537668,0.66410603486017
reg_5_3367_379_9_GBDT_CAT_0_nohp,reg,5,3367,379,9,GBDT,CAT,0,nohp,266.6469099521637,True,0.6100627271432653,0.7693764876184532
reg_5_3367_379_9_mlrnet_mlrnetstandard_0_nohp,reg,5,3367,379,9,mlrnet,mlrnetstandard,0,nohp,4.773961544036865,True,0.5925186754025227,0.6980458054731151
reg_5_3367_379_9_mlrnet_mlrnetresblock_0_nohp,reg,5,3367,379,9,mlrnet,mlrnetresblock,0,nohp,5.001504898071289,True,0.5796460665426553,0.698609639896975
reg_5_3367_379_9_NN_regularnetstandard_0_nohp,reg,5,3367,379,9,NN,regularnetstandard,0,nohp,2.2597298622131348,True,0.5955445328167872,0.6837579381962988
reg_5_3367_379_9_NN_regularnetresblock_0_nohp,reg,5,3367,379,9,NN,regularnetresblock,0,nohp,5.49541449546814,True,0.5866668514642368,0.6940435507846034
reg_7_240000_14_0_SVM_Kernel_0_nohp,reg,7,240000,14,0,SVM,Kernel,0,nohp,0.1570146083831787,False,None,None
reg_7_240000_14_0_SVM_NuSVM_0_nohp,reg,7,240000,14,0,SVM,NuSVM,0,nohp,17971.872838497162,True,0.059313320631763755,0.08366924985114121
reg_7_240000_14_0_NN_MLP_sklearn_0_nohp,reg,7,240000,14,0,NN,MLP_sklearn,0,nohp,66.49729990959167,True,0.06149492830882064,0.07737722793954738
reg_7_240000_14_0_RF_RF_0_nohp,reg,7,240000,14,0,RF,RF,0,nohp,400.88083148002625,True,0.07027397751798237,0.8700209919206816
reg_7_240000_14_1_Baseline_Intercept_0_nohp,reg,7,240000,14,1,Baseline,Intercept,0,nohp,0.003121614456176758,True,-4.321490872705169e-06,0.0
reg_7_240000_14_1_GLM_Ridge_0_nohp,reg,7,240000,14,1,GLM,Ridge,0,nohp,0.20247483253479004,True,0.020761658134407224,0.021966841286813366
reg_7_240000_14_1_GLM_Lasso_0_nohp,reg,7,240000,14,1,GLM,Lasso,0,nohp,1.4948391914367676,True,0.020771253415730273,0.021966358935693875
reg_7_240000_14_1_GLM_Enet_0_nohp,reg,7,240000,14,1,GLM,Enet,0,nohp,1.5012474060058594,True,0.020771140713959246,0.021966368694139593
reg_7_240000_14_1_TREE_CART_0_nohp,reg,7,240000,14,1,TREE,CART,0,nohp,6.462468147277832,True,-0.8944930936272137,1.0
reg_7_240000_14_1_RF_XRF_0_nohp,reg,7,240000,14,1,RF,XRF,0,nohp,94.37965369224548,True,0.07506150391122146,1.0
reg_7_240000_14_1_GBDT_xgb_sklearn_0_nohp,reg,7,240000,14,1,GBDT,xgb_sklearn,0,nohp,114.46591663360596,True,0.06061185945017067,0.06585254518256278
reg_7_240000_14_1_SVM_Kernel_0_nohp,reg,7,240000,14,1,SVM,Kernel,0,nohp,0.005874156951904297,False,None,None
reg_7_240000_14_0_MARS_MARS_0_nohp,reg,7,240000,14,0,MARS,MARS,0,nohp,136.75850820541382,True,0.040492955381167706,0.041008048359826854
reg_7_240000_14_0_GBDT_XGBoost_0_nohp,reg,7,240000,14,0,GBDT,XGBoost,0,nohp,67.47593021392822,True,0.08203848018829973,0.17001495365305652
reg_7_240000_14_0_GBDT_LGBM_0_nohp,reg,7,240000,14,0,GBDT,LGBM,0,nohp,4.134284973144531,True,0.08438565021878375,0.10727228080995121
reg_7_240000_14_0_mlrnet_mlrnetfast_0_nohp,reg,7,240000,14,0,mlrnet,mlrnetfast,0,nohp,5.904594421386719,False,None,None
reg_7_240000_14_0_NN_regularnetfast_0_nohp,reg,7,240000,14,0,NN,regularnetfast,0,nohp,0.3264782428741455,False,None,None
reg_7_240000_14_1_SVM_Kernel_0_nohp,reg,7,240000,14,1,SVM,Kernel,0,nohp,0.005063533782958984,False,None,None
reg_7_240000_14_0_GBDT_CAT_0_nohp,reg,7,240000,14,0,GBDT,CAT,0,nohp,1509.410723209381,True,0.09470183242045294,0.1593711887507886
reg_7_240000_14_0_mlrnet_mlrnetfast_0_nohp,reg,7,240000,14,0,mlrnet,mlrnetfast,0,nohp,6.836715459823608,False,None,None
reg_7_240000_14_0_mlrnet_mlrnetstandard_0_nohp,reg,7,240000,14,0,mlrnet,mlrnetstandard,0,nohp,2.9977569580078125,False,None,None
reg_7_240000_14_0_mlrnet_mlrnetresblock_0_nohp,reg,7,240000,14,0,mlrnet,mlrnetresblock,0,nohp,3.047532558441162,False,None,None
reg_7_240000_14_0_NN_regularnetfast_0_nohp,reg,7,240000,14,0,NN,regularnetfast,0,nohp,0.3251814842224121,False,None,None
reg_7_240000_14_0_NN_regularnetstandard_0_nohp,reg,7,240000,14,0,NN,regularnetstandard,0,nohp,0.3506510257720947,False,None,None
reg_7_240000_14_0_NN_regularnetresblock_0_nohp,reg,7,240000,14,0,NN,regularnetresblock,0,nohp,3.070219039916992,False,None,None
reg_7_240000_14_1_SVM_Kernel_0_nohp,reg,7,240000,14,1,SVM,Kernel,0,nohp,0.00481104850769043,False,None,None
reg_7_240000_14_1_SVM_NuSVM_0_nohp,reg,7,240000,14,1,SVM,NuSVM,0,nohp,17959.74652838707,True,0.06164930833625226,0.08323610106833645
reg_7_240000_14_1_NN_MLP_sklearn_0_nohp,reg,7,240000,14,1,NN,MLP_sklearn,0,nohp,54.7189462184906,True,0.05939112258637369,0.07475673251969461
reg_7_240000_14_1_RF_RF_0_nohp,reg,7,240000,14,1,RF,RF,0,nohp,399.38805413246155,True,0.06888931598565029,0.8700592433539079
reg_7_240000_14_2_Baseline_Intercept_0_nohp,reg,7,240000,14,2,Baseline,Intercept,0,nohp,0.0031354427337646484,True,-2.2928862918991655e-05,0.0
reg_7_240000_14_2_GLM_Ridge_0_nohp,reg,7,240000,14,2,GLM,Ridge,0,nohp,0.19687199592590332,True,0.022113234226249667,0.021630745521191708
reg_7_240000_14_2_GLM_Lasso_0_nohp,reg,7,240000,14,2,GLM,Lasso,0,nohp,1.4570467472076416,True,0.022110054679174374,0.021630531123897567
reg_7_240000_14_2_GLM_Enet_0_nohp,reg,7,240000,14,2,GLM,Enet,0,nohp,1.4547483921051025,True,0.022109745386456492,0.021630506064878374
reg_7_240000_14_2_TREE_CART_0_nohp,reg,7,240000,14,2,TREE,CART,0,nohp,6.6272149085998535,True,-0.8936114062246012,1.0
reg_7_240000_14_2_RF_XRF_0_nohp,reg,7,240000,14,2,RF,XRF,0,nohp,94.95027494430542,True,0.07522239944298859,1.0
reg_7_240000_14_2_GBDT_xgb_sklearn_0_nohp,reg,7,240000,14,2,GBDT,xgb_sklearn,0,nohp,114.23897695541382,True,0.06068792342188978,0.06540934382512464
reg_7_240000_14_2_SVM_Kernel_0_nohp,reg,7,240000,14,2,SVM,Kernel,0,nohp,0.005919218063354492,False,None,None
reg_7_240000_14_1_MARS_MARS_0_nohp,reg,7,240000,14,1,MARS,MARS,0,nohp,136.98021697998047,True,0.040861327796187896,0.040928644054537666
reg_7_240000_14_1_GBDT_XGBoost_0_nohp,reg,7,240000,14,1,GBDT,XGBoost,0,nohp,67.27943897247314,True,0.08291501920721012,0.17425493239179468
reg_7_240000_14_1_GBDT_LGBM_0_nohp,reg,7,240000,14,1,GBDT,LGBM,0,nohp,4.101369857788086,True,0.08430979831410723,0.1075170165979713
reg_7_240000_14_1_mlrnet_mlrnetfast_0_nohp,reg,7,240000,14,1,mlrnet,mlrnetfast,0,nohp,1.239227294921875,False,None,None
reg_7_240000_14_1_NN_regularnetfast_0_nohp,reg,7,240000,14,1,NN,regularnetfast,0,nohp,0.30460286140441895,False,None,None
reg_7_240000_14_2_SVM_Kernel_0_nohp,reg,7,240000,14,2,SVM,Kernel,0,nohp,0.005082130432128906,False,None,None
reg_7_240000_14_1_GBDT_CAT_0_nohp,reg,7,240000,14,1,GBDT,CAT,0,nohp,1502.5961837768555,True,0.0931525165258591,0.15972751257784168
reg_7_240000_14_1_mlrnet_mlrnetfast_0_nohp,reg,7,240000,14,1,mlrnet,mlrnetfast,0,nohp,1.2678132057189941,False,None,None
reg_7_240000_14_1_mlrnet_mlrnetstandard_0_nohp,reg,7,240000,14,1,mlrnet,mlrnetstandard,0,nohp,2.9871180057525635,False,None,None
reg_7_240000_14_1_mlrnet_mlrnetresblock_0_nohp,reg,7,240000,14,1,mlrnet,mlrnetresblock,0,nohp,3.0371217727661133,False,None,None
reg_7_240000_14_1_NN_regularnetfast_0_nohp,reg,7,240000,14,1,NN,regularnetfast,0,nohp,0.3087146282196045,False,None,None
reg_7_240000_14_1_NN_regularnetstandard_0_nohp,reg,7,240000,14,1,NN,regularnetstandard,0,nohp,0.33774304389953613,False,None,None
reg_7_240000_14_1_NN_regularnetresblock_0_nohp,reg,7,240000,14,1,NN,regularnetresblock,0,nohp,3.061551570892334,False,None,None
reg_7_240000_14_2_SVM_Kernel_0_nohp,reg,7,240000,14,2,SVM,Kernel,0,nohp,0.004998207092285156,False,None,None
reg_7_240000_14_2_SVM_NuSVM_0_nohp,reg,7,240000,14,2,SVM,NuSVM,0,nohp,17978.245611190796,True,0.06040613037312248,0.08311445551829855
reg_7_240000_14_2_NN_MLP_sklearn_0_nohp,reg,7,240000,14,2,NN,MLP_sklearn,0,nohp,70.474600315094,True,0.05805873185104071,0.07490207432505991
reg_7_240000_14_2_RF_RF_0_nohp,reg,7,240000,14,2,RF,RF,0,nohp,402.79203724861145,True,0.07238479220101313,0.8698667458043043
reg_7_240000_14_3_Baseline_Intercept_0_nohp,reg,7,240000,14,3,Baseline,Intercept,0,nohp,0.0033974647521972656,True,-4.45244875524331e-06,0.0
reg_7_240000_14_3_GLM_Ridge_0_nohp,reg,7,240000,14,3,GLM,Ridge,0,nohp,0.1987617015838623,True,0.02098201530140975,0.021909748523335604
reg_7_240000_14_3_GLM_Lasso_0_nohp,reg,7,240000,14,3,GLM,Lasso,0,nohp,1.4818205833435059,True,0.02098886735206895,0.02190874851627267
reg_7_240000_14_3_GLM_Enet_0_nohp,reg,7,240000,14,3,GLM,Enet,0,nohp,1.4943287372589111,True,0.020988547308909977,0.021908900984602075
reg_7_240000_14_3_TREE_CART_0_nohp,reg,7,240000,14,3,TREE,CART,0,nohp,6.524040222167969,True,-0.8782544650761406,1.0
reg_7_240000_14_3_RF_XRF_0_nohp,reg,7,240000,14,3,RF,XRF,0,nohp,94.51494240760803,True,0.07636567730518029,1.0
reg_7_240000_14_3_GBDT_xgb_sklearn_0_nohp,reg,7,240000,14,3,GBDT,xgb_sklearn,0,nohp,116.04071879386902,True,0.06122570468360511,0.06559384295824033
reg_7_240000_14_3_SVM_Kernel_0_nohp,reg,7,240000,14,3,SVM,Kernel,0,nohp,0.005900382995605469,False,None,None
reg_7_240000_14_2_MARS_MARS_0_nohp,reg,7,240000,14,2,MARS,MARS,0,nohp,134.40253591537476,True,0.04001804922239671,0.04137793626701014
reg_7_240000_14_2_GBDT_XGBoost_0_nohp,reg,7,240000,14,2,GBDT,XGBoost,0,nohp,67.44618272781372,True,0.08564817607127762,0.17258646429661428
reg_7_240000_14_2_GBDT_LGBM_0_nohp,reg,7,240000,14,2,GBDT,LGBM,0,nohp,4.065856456756592,True,0.08451683285018918,0.106874484182648
reg_7_240000_14_2_mlrnet_mlrnetfast_0_nohp,reg,7,240000,14,2,mlrnet,mlrnetfast,0,nohp,1.2401528358459473,False,None,None
reg_7_240000_14_2_NN_regularnetfast_0_nohp,reg,7,240000,14,2,NN,regularnetfast,0,nohp,0.3033781051635742,False,None,None
reg_7_240000_14_3_SVM_Kernel_0_nohp,reg,7,240000,14,3,SVM,Kernel,0,nohp,0.005023002624511719,False,None,None
reg_6_107270_27_0_NN_regularnetfast_0_nohp,reg,6,107270,27,0,NN,regularnetfast,0,nohp,5.37044620513916,False,None,None
reg_6_107270_27_0_NN_regularnetstandard_0_nohp,reg,6,107270,27,0,NN,regularnetstandard,0,nohp,0.2030189037322998,False,None,None
reg_6_107270_27_0_NN_regularnetresblock_0_nohp,reg,6,107270,27,0,NN,regularnetresblock,0,nohp,1.528050184249878,False,None,None
reg_6_107270_27_1_NN_regularnetfast_0_nohp,reg,6,107270,27,1,NN,regularnetfast,0,nohp,0.17873072624206543,False,None,None
reg_6_107270_27_1_NN_regularnetstandard_0_nohp,reg,6,107270,27,1,NN,regularnetstandard,0,nohp,0.19330048561096191,False,None,None
reg_6_107270_27_1_NN_regularnetresblock_0_nohp,reg,6,107270,27,1,NN,regularnetresblock,0,nohp,1.5175347328186035,False,None,None
reg_6_107270_27_2_NN_regularnetfast_0_nohp,reg,6,107270,27,2,NN,regularnetfast,0,nohp,0.20269155502319336,False,None,None
reg_6_107270_27_2_NN_regularnetstandard_0_nohp,reg,6,107270,27,2,NN,regularnetstandard,0,nohp,0.1999216079711914,False,None,None
reg_6_107270_27_2_NN_regularnetresblock_0_nohp,reg,6,107270,27,2,NN,regularnetresblock,0,nohp,1.5247652530670166,False,None,None
reg_6_107270_27_3_NN_regularnetfast_0_nohp,reg,6,107270,27,3,NN,regularnetfast,0,nohp,0.1924607753753662,False,None,None
reg_6_107270_27_3_NN_regularnetstandard_0_nohp,reg,6,107270,27,3,NN,regularnetstandard,0,nohp,0.19121098518371582,False,None,None
reg_6_107270_27_3_NN_regularnetresblock_0_nohp,reg,6,107270,27,3,NN,regularnetresblock,0,nohp,1.5143182277679443,False,None,None
reg_6_107270_27_4_NN_regularnetfast_0_nohp,reg,6,107270,27,4,NN,regularnetfast,0,nohp,0.1937389373779297,False,None,None
reg_6_107270_27_4_NN_regularnetstandard_0_nohp,reg,6,107270,27,4,NN,regularnetstandard,0,nohp,0.19339346885681152,False,None,None
reg_6_107270_27_4_NN_regularnetresblock_0_nohp,reg,6,107270,27,4,NN,regularnetresblock,0,nohp,1.5319037437438965,False,None,None
reg_6_107270_27_5_NN_regularnetfast_0_nohp,reg,6,107270,27,5,NN,regularnetfast,0,nohp,0.1775217056274414,False,None,None
reg_6_107270_27_5_NN_regularnetstandard_0_nohp,reg,6,107270,27,5,NN,regularnetstandard,0,nohp,0.19907355308532715,False,None,None
reg_6_107270_27_5_NN_regularnetresblock_0_nohp,reg,6,107270,27,5,NN,regularnetresblock,0,nohp,1.5391240119934082,False,None,None
reg_6_107270_27_6_NN_regularnetfast_0_nohp,reg,6,107270,27,6,NN,regularnetfast,0,nohp,0.19278693199157715,False,None,None
reg_6_107270_27_6_NN_regularnetstandard_0_nohp,reg,6,107270,27,6,NN,regularnetstandard,0,nohp,0.19432497024536133,False,None,None
reg_6_107270_27_6_NN_regularnetresblock_0_nohp,reg,6,107270,27,6,NN,regularnetresblock,0,nohp,1.522648811340332,False,None,None
reg_6_107270_27_7_NN_regularnetfast_0_nohp,reg,6,107270,27,7,NN,regularnetfast,0,nohp,0.18503737449645996,False,None,None
reg_6_107270_27_7_NN_regularnetstandard_0_nohp,reg,6,107270,27,7,NN,regularnetstandard,0,nohp,0.20322155952453613,False,None,None
reg_6_107270_27_7_NN_regularnetresblock_0_nohp,reg,6,107270,27,7,NN,regularnetresblock,0,nohp,1.6127822399139404,False,None,None
reg_6_107270_27_8_NN_regularnetfast_0_nohp,reg,6,107270,27,8,NN,regularnetfast,0,nohp,0.1961057186126709,False,None,None
reg_6_107270_27_8_NN_regularnetstandard_0_nohp,reg,6,107270,27,8,NN,regularnetstandard,0,nohp,0.23400259017944336,False,None,None
reg_6_107270_27_8_NN_regularnetresblock_0_nohp,reg,6,107270,27,8,NN,regularnetresblock,0,nohp,1.5292766094207764,False,None,None
reg_6_107270_27_9_NN_regularnetfast_0_nohp,reg,6,107270,27,9,NN,regularnetfast,0,nohp,0.2633349895477295,False,None,None
reg_6_107270_27_9_NN_regularnetstandard_0_nohp,reg,6,107270,27,9,NN,regularnetstandard,0,nohp,0.2082812786102295,False,None,None
reg_6_107270_27_9_NN_regularnetresblock_0_nohp,reg,6,107270,27,9,NN,regularnetresblock,0,nohp,1.5346250534057617,False,None,None
reg_7_240000_14_0_NN_regularnetfast_0_nohp,reg,7,240000,14,0,NN,regularnetfast,0,nohp,5.492640495300293,False,None,None
reg_7_240000_14_0_NN_regularnetstandard_0_nohp,reg,7,240000,14,0,NN,regularnetstandard,0,nohp,0.39139223098754883,False,None,None
reg_7_240000_14_0_NN_regularnetresblock_0_nohp,reg,7,240000,14,0,NN,regularnetresblock,0,nohp,3.070899486541748,False,None,None
reg_7_240000_14_1_NN_regularnetfast_0_nohp,reg,7,240000,14,1,NN,regularnetfast,0,nohp,0.3594527244567871,False,None,None
reg_7_240000_14_1_NN_regularnetstandard_0_nohp,reg,7,240000,14,1,NN,regularnetstandard,0,nohp,0.38623857498168945,False,None,None
reg_7_240000_14_1_NN_regularnetresblock_0_nohp,reg,7,240000,14,1,NN,regularnetresblock,0,nohp,3.0660042762756348,False,None,None
reg_7_240000_14_2_NN_regularnetfast_0_nohp,reg,7,240000,14,2,NN,regularnetfast,0,nohp,0.3324141502380371,False,None,None
reg_7_240000_14_2_NN_regularnetstandard_0_nohp,reg,7,240000,14,2,NN,regularnetstandard,0,nohp,0.38503146171569824,False,None,None
reg_7_240000_14_2_NN_regularnetresblock_0_nohp,reg,7,240000,14,2,NN,regularnetresblock,0,nohp,3.0962417125701904,False,None,None
reg_7_240000_14_3_NN_regularnetfast_0_nohp,reg,7,240000,14,3,NN,regularnetfast,0,nohp,0.3397216796875,False,None,None
reg_7_240000_14_3_NN_regularnetstandard_0_nohp,reg,7,240000,14,3,NN,regularnetstandard,0,nohp,0.39335083961486816,False,None,None
reg_7_240000_14_3_NN_regularnetresblock_0_nohp,reg,7,240000,14,3,NN,regularnetresblock,0,nohp,3.079083204269409,False,None,None
reg_7_240000_14_4_NN_regularnetfast_0_nohp,reg,7,240000,14,4,NN,regularnetfast,0,nohp,0.32597994804382324,False,None,None
reg_7_240000_14_4_NN_regularnetstandard_0_nohp,reg,7,240000,14,4,NN,regularnetstandard,0,nohp,0.35365796089172363,False,None,None
reg_7_240000_14_4_NN_regularnetresblock_0_nohp,reg,7,240000,14,4,NN,regularnetresblock,0,nohp,3.076725959777832,False,None,None
reg_7_240000_14_5_NN_regularnetfast_0_nohp,reg,7,240000,14,5,NN,regularnetfast,0,nohp,0.3345351219177246,False,None,None
reg_7_240000_14_5_NN_regularnetstandard_0_nohp,reg,7,240000,14,5,NN,regularnetstandard,0,nohp,0.3763275146484375,False,None,None
reg_7_240000_14_5_NN_regularnetresblock_0_nohp,reg,7,240000,14,5,NN,regularnetresblock,0,nohp,3.0734927654266357,False,None,None
reg_7_240000_14_6_NN_regularnetfast_0_nohp,reg,7,240000,14,6,NN,regularnetfast,0,nohp,0.34041428565979004,False,None,None
reg_7_240000_14_6_NN_regularnetstandard_0_nohp,reg,7,240000,14,6,NN,regularnetstandard,0,nohp,0.3756999969482422,False,None,None
reg_7_240000_14_6_NN_regularnetresblock_0_nohp,reg,7,240000,14,6,NN,regularnetresblock,0,nohp,3.0677874088287354,False,None,None
reg_7_240000_14_7_NN_regularnetfast_0_nohp,reg,7,240000,14,7,NN,regularnetfast,0,nohp,0.3330669403076172,False,None,None
reg_7_240000_14_7_NN_regularnetstandard_0_nohp,reg,7,240000,14,7,NN,regularnetstandard,0,nohp,0.37486767768859863,False,None,None
reg_7_240000_14_7_NN_regularnetresblock_0_nohp,reg,7,240000,14,7,NN,regularnetresblock,0,nohp,3.062472343444824,False,None,None
reg_7_240000_14_8_NN_regularnetfast_0_nohp,reg,7,240000,14,8,NN,regularnetfast,0,nohp,0.3315732479095459,False,None,None
reg_7_240000_14_8_NN_regularnetstandard_0_nohp,reg,7,240000,14,8,NN,regularnetstandard,0,nohp,0.36487245559692383,False,None,None
reg_7_240000_14_8_NN_regularnetresblock_0_nohp,reg,7,240000,14,8,NN,regularnetresblock,0,nohp,3.101191759109497,False,None,None
reg_7_240000_14_9_NN_regularnetfast_0_nohp,reg,7,240000,14,9,NN,regularnetfast,0,nohp,0.3418416976928711,False,None,None
reg_7_240000_14_9_NN_regularnetstandard_0_nohp,reg,7,240000,14,9,NN,regularnetstandard,0,nohp,0.3596463203430176,False,None,None
reg_7_240000_14_9_NN_regularnetresblock_0_nohp,reg,7,240000,14,9,NN,regularnetresblock,0,nohp,3.0830771923065186,False,None,None
reg_8_240000_52_0_NN_regularnetfast_0_nohp,reg,8,240000,52,0,NN,regularnetfast,0,nohp,5.772712707519531,False,None,None
reg_8_240000_52_0_NN_regularnetstandard_0_nohp,reg,8,240000,52,0,NN,regularnetstandard,0,nohp,0.44655823707580566,False,None,None
reg_8_240000_52_0_NN_regularnetresblock_0_nohp,reg,8,240000,52,0,NN,regularnetresblock,0,nohp,3.1211838722229004,False,None,None
reg_8_240000_52_1_NN_regularnetfast_0_nohp,reg,8,240000,52,1,NN,regularnetfast,0,nohp,0.4035322666168213,False,None,None
reg_8_240000_52_1_NN_regularnetstandard_0_nohp,reg,8,240000,52,1,NN,regularnetstandard,0,nohp,0.42995595932006836,False,None,None
reg_8_240000_52_1_NN_regularnetresblock_0_nohp,reg,8,240000,52,1,NN,regularnetresblock,0,nohp,3.1318154335021973,False,None,None
reg_8_240000_52_2_NN_regularnetfast_0_nohp,reg,8,240000,52,2,NN,regularnetfast,0,nohp,0.4066295623779297,False,None,None
reg_8_240000_52_2_NN_regularnetstandard_0_nohp,reg,8,240000,52,2,NN,regularnetstandard,0,nohp,0.4277780055999756,False,None,None
reg_8_240000_52_2_NN_regularnetresblock_0_nohp,reg,8,240000,52,2,NN,regularnetresblock,0,nohp,3.13982892036438,False,None,None
reg_8_240000_52_3_NN_regularnetfast_0_nohp,reg,8,240000,52,3,NN,regularnetfast,0,nohp,0.4253363609313965,False,None,None
reg_8_240000_52_3_NN_regularnetstandard_0_nohp,reg,8,240000,52,3,NN,regularnetstandard,0,nohp,0.4543735980987549,False,None,None
reg_8_240000_52_3_NN_regularnetresblock_0_nohp,reg,8,240000,52,3,NN,regularnetresblock,0,nohp,3.153571844100952,False,None,None
reg_8_240000_52_4_NN_regularnetfast_0_nohp,reg,8,240000,52,4,NN,regularnetfast,0,nohp,0.407562255859375,False,None,None
reg_8_240000_52_4_NN_regularnetstandard_0_nohp,reg,8,240000,52,4,NN,regularnetstandard,0,nohp,0.43523335456848145,False,None,None
reg_8_240000_52_4_NN_regularnetresblock_0_nohp,reg,8,240000,52,4,NN,regularnetresblock,0,nohp,3.1574273109436035,False,None,None
reg_8_240000_52_5_NN_regularnetfast_0_nohp,reg,8,240000,52,5,NN,regularnetfast,0,nohp,0.4082798957824707,False,None,None
reg_8_240000_52_5_NN_regularnetstandard_0_nohp,reg,8,240000,52,5,NN,regularnetstandard,0,nohp,0.4419376850128174,False,None,None
reg_8_240000_52_5_NN_regularnetresblock_0_nohp,reg,8,240000,52,5,NN,regularnetresblock,0,nohp,3.135828971862793,False,None,None
reg_8_240000_52_6_NN_regularnetfast_0_nohp,reg,8,240000,52,6,NN,regularnetfast,0,nohp,0.39948248863220215,False,None,None
reg_8_240000_52_6_NN_regularnetstandard_0_nohp,reg,8,240000,52,6,NN,regularnetstandard,0,nohp,0.43649816513061523,False,None,None
reg_8_240000_52_6_NN_regularnetresblock_0_nohp,reg,8,240000,52,6,NN,regularnetresblock,0,nohp,3.1216471195220947,False,None,None
reg_8_240000_52_7_NN_regularnetfast_0_nohp,reg,8,240000,52,7,NN,regularnetfast,0,nohp,0.4537479877471924,False,None,None
reg_8_240000_52_7_NN_regularnetstandard_0_nohp,reg,8,240000,52,7,NN,regularnetstandard,0,nohp,0.44019222259521484,False,None,None
reg_8_240000_52_7_NN_regularnetresblock_0_nohp,reg,8,240000,52,7,NN,regularnetresblock,0,nohp,3.13983154296875,False,None,None
reg_8_240000_52_8_NN_regularnetfast_0_nohp,reg,8,240000,52,8,NN,regularnetfast,0,nohp,0.4302637577056885,False,None,None
